center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,center 8,center 9,score,MILLISEC
27.239676943752443,1008.8630678688673,69.26759704219569,986.9237212031348,1024.1094496194605,1002.579404371595,31.752517912513895,996.4618445698636,978.1191134008169,36.85105154537655,-36.66125525191461,307264
1001.0209293631544,48.69291529575935,955.6066136229908,82.57118141337207,1013.8421614269262,1028.037450679692,38.017636807601434,996.4348428646547,961.2543888066259,1007.6314770386891,-39.64484850947633,307297
33.50735135169498,993.2848466496042,103.33440859655605,1015.5633524771904,67.18630812896333,971.722697069488,1004.7236194231994,15.29705854077838,982.7908653711906,998.271214722103,-36.05727983165427,307330
1010.3131791975253,23.21637353248775,73.95268757793724,1042.7483354540595,997.7499674778421,41.88923829292594,991.9126945793394,1002.6676562263139,32.17141588429081,1014.6240683129885,-23.874345075587996,307364
1024.3558951848718,27.558180384475918,123.69721096289925,1000.9841048997869,1047.0135780566432,984.4617081076884,47.05316142407435,992.7825701540033,1056.0970599334134,1009.0218035305282,-32.35431375481471,307397
1002.1799063471449,24.855772780175585,70.66823897621907,1035.7625210442789,991.2114929586824,5.744562646538043,45.18849411077997,978.9964632389236,1024.2255610948205,997.2851296345259,-41.62315651820791,307430
1000.3786138293527,28.60069929215024,1030.8418889432073,67.89698078707181,961.1976903842414,1019.8024318464827,14.541454721694208,51.429563482495155,1039.7716095374021,1013.6772130026598,-43.39779610239932,307464
48.30408702387797,1004.6380975870168,104.04806581575656,951.8056524312093,1041.2189971374899,980.8266777386468,1016.1016501648194,27.184554438136388,69.14477565225013,995.9620481978229,-121.96067785592523,307497
1009.2730056828034,46.19523784980436,115.62006746235704,983.0729464703993,1048.5256315417378,31.159093545278097,1001.6703585220755,1024.5832528628507,9.273618495495725,993.1757652321057,-141.2560928720364,307530
102.40117186829457,1003.7666239786942,14.70010146368304,961.3292880173785,1033.105028542597,989.1646816678149,33.79587828339959,976.9257904262739,1010.7718854495264,995.0447324600119,-59.09205406904959,307564
1015.3503096529678,37.89945084883243,996.9143671020123,1054.7255567207992,66.61080993352357,21.40093455903275,1003.4502304576474,982.8368609216143,1026.1749363534466,46.41120554348913,-44.1862690515557,307597
1003.5667170971983,36.110333508187296,1059.1666535536322,52.990565197967044,970.102056486842,22.022715545545225,992.3955864472595,1008.2932050781367,65.49809157525124,1000.0522253068743,-22.714568231379193,307630
25.21900925232933,999.4442314361003,946.9878563107343,83.12640976248167,1043.2018021456827,1019.1256056051187,36.41758315349318,1031.5245998036112,995.3508256050357,1005.2449721689477,-27.73160307240455,307664
1011.6570912017448,31.169327926750725,97.19053451854245,992.119638575799,57.593402399927754,1002.1487214014946,20.223748416156695,1020.5630766546656,997.1005440958272,986.7310601842252,-51.2197759206776,307697
1005.214396049949,49.608467019249815,984.7568494695448,11.22497216032184,1020.6713311606957,994.9285589344568,67.74953874381731,34.785054261852224,21.40093455903275,999.7399775801191,-13.5528676849494,307730
1009.6380939626031,39.064049969249254,982.4734004375205,69.30887464084572,997.1024379345874,1037.1513872140363,959.726523547203,18.38477631085027,1003.6344940980803,27.67670500619613,-42.23368677349191,307764
1001.5155094265214,36.619666847201074,976.2086932364098,1027.3310080008293,58.017238817441125,23.490381056766637,1015.7598094533822,991.9299370419263,1007.128694396084,50.22947341949748,-40.76691246090875,307797
990.3522566072634,38.33061460813917,1021.0254649126044,1052.2181332784567,87.9431634636826,1000.5556352583804,17.72004514666935,974.0544132644746,1012.1680791026475,28.319604517012635,-99.63801973759693,307830
999.1822891554749,51.8700424291178,101.45442326483351,7.681145747868641,1035.3496993769786,987.8269079145394,1017.3716135218242,33.2415402771893,978.7354085757805,1004.6541986769987,-54.16210901940157,307864
973.6842403982926,50.53042381499188,1005.9223340297509,1028.6559513491302,13.928388277184126,85.42833253669414,1000.7154666141303,1039.1963240889568,38.60051813123755,1010.9549940526532,-42.13580158521259,307897
989.4397057631759,43.252033522141346,1028.945090857622,1057.0302739278568,952.7549527554291,75.13321502504732,1001.4890489208522,17.34935157289749,1012.5308416959208,968.7961601905738,-67.98395972986468,307930
1031.0286126000578,30.162375525700327,997.4888288020693,1008.8240217145221,42.300621416592776,977.3218507738379,12.206555615733691,1040.6949601107906,1004.3297179610529,1000.732399532399,-17.001315132765832,307964
986.3069755503204,18.94088334809146,88.53247991556543,1011.3569026030395,37.64306044943737,1018.3368981468747,999.0570585338584,26.77685567799176,1027.1095365149718,1004.0658981225614,-50.88210776240487,307997
998.6840125612148,56.61271941887264,1037.3745707313246,30.75955250181198,93.0913529818962,970.3447840845026,1008.5719297286403,985.3065512823915,1048.449331155302,1015.9726534166577,-144.7933902716269,308030
1010.5075282257735,34.65544690232696,72.52585745787496,1000.3365515314052,1034.6603307366142,15.165750888103048,988.6187818025068,1023.9918551095119,47.254629402842625,26.870057685088796,-52.045432578447745,308064
1010.0045972184721,50.684480849703846,17.44921666372477,979.5344770638401,1043.9755744269116,80.34923770640262,999.3414436751904,1019.525870196534,993.3785783879175,1001.7968825212893,-22.876113886375048,308097
994.0929908426153,29.017236257093828,1050.1723668046118,1011.7589606600303,968.9661644856501,9.1443848279755,44.0963243967301,1001.6176647145537,1037.889204106103,1018.8959711373875,-50.171251352583035,308130
998.2532294498336,41.48493702538303,89.05616205518857,1022.0174561662366,30.730340091597554,1002.6994344513664,1032.2833913223635,989.4362030975013,1017.4880834683029,45.89117562233503,-4.445349047755279,308164
1031.401473723981,32.25528090456464,1001.2121784725796,94.32921074619458,1014.7349559118469,980.5330183119792,45.55216789572148,16.401219466856674,989.5374196559505,996.0600622538127,-61.79530611790854,308197
1015.3865452410892,33.95216903850849,1000.3857907420897,103.44563789740005,989.6751992446815,26.0,994.3510677815112,45.23273151159458,983.5723117838324,1004.0508368014646,-23.419939044394344,308230
1016.6307097466612,43.37049688440288,1001.2808506900386,971.8729340814056,13.152946437965852,73.30757123244496,33.86169158627092,1006.6674505798688,1023.1524813047174,976.9549631380148,-30.61178940360987,308264
996.6469384165421,48.528342234203706,13.379088160259698,1029.7577384996919,73.06846104852627,1009.9494735347846,988.4946768108462,28.460498941515425,59.674114991342776,1003.6493366772934,-54.698828471624445,308297
29.677591146001873,1010.8359003878068,110.26332119068422,1052.8941067362853,995.7259715581404,51.078371156488515,982.8051688915764,1001.2201237383292,43.703546766824275,990.7449123584131,-45.380597846500386,308330
36.652570639735586,999.2462021781436,107.81929326423915,1017.2296155768709,975.5434382947793,1036.1124456351251,30.040622834217515,993.292367019771,1003.5799183326183,979.9857141815895,-18.000819951080306,308364
1005.9804660218941,47.70753824378903,1054.333438718511,98.02550688468796,977.1207496492789,18.275666882497035,1027.7583040736101,987.632748140802,998.4723782639932,30.01666203960724,-121.66636298237175,308397
1005.4993762311361,55.360149834041636,958.2165725972391,33.719430600174746,1021.6053292650595,84.97646733066745,975.525499410446,997.5510499920016,1040.3960784239819,17.02938636592637,-144.04800827501907,308430
47.0162161241542,1003.1472778408327,940.1600927501656,1031.116385283446,985.4171951574181,1012.2009116589097,60.901559914340396,973.9004055857047,34.23448553724734,996.1277775538423,-93.09518680032838,308464
1003.8334074831364,56.07138307550474,115.1781229227148,19.07800964732121,966.7734998436811,1017.7451620162063,1036.3001495705769,997.0965950093549,33.97057550292607,1010.3203553999009,-41.71926174857451,308497
1036.3001495705769,31.11579441204924,997.3088763387617,81.70679286326197,972.2005965848817,1012.7404494798686,947.521503713768,1003.023107412894,40.69397989875165,23.853720883753113,-44.21649664895312,308530
963.5209184131863,57.425408208450676,1009.5218682901245,129.8383610494218,1002.3940007036131,28.23118842698625,1030.6973367579835,39.91240408695023,991.8023370723417,1021.3121665781546,-67.94710705889149,308564
26.123075295993317,1002.5231369598021,980.0004742920942,1040.8525351844996,59.757844673314594,1017.4172935484742,963.8739544152025,33.714211960087596,1006.2553703443036,999.4657636524881,-16.73651705006107,308597
1001.5118585129851,43.22879935828996,968.5163911880893,1035.9468357039282,77.27224598780595,19.02659120377757,993.2084104592377,1013.7222792910998,981.9210762581686,998.637476133336,-17.968459859928082,308630
52.95280917949492,1003.5105991667234,92.3146792227542,1034.7680899602576,35.232764520741284,995.6974369851876,1020.1073472924307,985.0136172917307,26.77685567799176,1014.6617808506081,-51.90627612175053,308664
996.6488488739335,38.99411351820004,1067.6539701607446,95.57196241576298,1028.2241973421944,979.0998108376723,1014.4661371808288,25.912048889932294,1001.9643018331611,988.4770950257619,-79.51993589913121,308697
993.8024593402702,39.67366884975479,1050.419440033361,85.25843066817504,969.2396373969816,26.35487402888316,1000.5810068883522,54.60769176590418,1007.2776551527784,984.0025406471266,-90.8986945484022,308730
1002.5814875435915,31.86257435669404,1030.2431217845065,978.9095180593163,1052.901704813892,51.70106381884227,1018.069251082656,24.228717828489607,991.5225665611449,1008.4291123965476,-41.99849906370038,308764
31.697716148586892,1002.1558629813028,1027.7706254552443,89.87213138676532,982.2046577136368,39.594730041057915,996.7689910471097,1035.6345880666597,1008.2901368157877,999.4685369212384,-10.347470238024066,308797
998.6908497974682,42.34383071948025,115.64601160437826,1053.7158060881502,10.099504938362088,1006.5849704343474,985.4817752861359,1023.8163897887159,30.741636904766096,969.3343076565484,-116.36110676111676,308830
1010.0249317691652,38.79989329796729,102.33767634649519,990.9631678321854,970.3576660180513,1022.302645241938,19.13112646970899,997.709063122641,1003.3418976516411,1028.546061195122,-53.479265574977184,308864
1014.1080732533494,27.778147273784498,84.81745103456012,999.6516844573724,992.8918090658262,1026.3531714891974,40.69397989875165,1003.9019974529326,20.0,984.3683253741965,-33.2451286397806,308897
989.8666396597944,39.363663746575526,1023.1319517233205,1004.1746648150014,70.5832841400852,977.327623096792,27.249466037049274,1013.0621018092612,999.6358751731256,984.167160598239,-29.264128866976748,308930
1049.7332994622968,34.92881596487564,997.6220422729117,968.7080493754506,1011.3802450117364,67.83067152844649,1003.6414200727834,1026.2012473194525,959.6676508041729,29.748949561287077,-30.445309976693167,308964
1025.712134274192,28.11061252202194,990.5498473070398,94.1222609163209,1049.2149446133524,1003.536206958056,998.0849069801102,984.2494602487725,1058.5863214684007,1019.1079432523328,-24.326649385631022,308997
32.40370349203931,1007.1797906809607,1058.4261901521522,84.1427358718505,973.8264732486995,999.5904689068095,43.21119521901733,1042.6264911270957,988.2798186748529,24.166091947189102,-41.21795622964499,309030
995.345913207892,37.62480981762701,1018.8567122024568,92.40129869217208,16.184527087832066,1032.1342079825463,1000.8938419379755,986.5392458731064,1012.9652471552378,1004.6860206054426,-11.200104458475057,309064
991.8160111633608,42.02380277890143,1002.7187677639225,967.1447668265595,63.51377803280161,1015.2044898910776,34.537984947429095,1000.1795047087502,994.9579479470974,1004.1178044457108,-6.675567282025785,309097
1007.4700797398716,54.954526656136295,28.076139735271454,1042.0350282020274,965.6531468389672,994.9671848107698,80.04998438475798,1024.550633204626,1001.7602247747209,1017.2239692956307,-54.698206154675155,309130
107.94906206169651,1004.0737987020829,23.727621035409356,1028.5485012588715,52.90554587717838,987.3525206328285,997.1942731012167,1010.9408962064672,15.42724862054149,1035.946427186271,-40.91857218989318,309164
981.7418194209718,48.55924216871597,1044.9540659761078,1002.1933227321638,32.10646610048832,82.35289915965313,21.725560982400452,997.8686088660568,1006.2826525893038,975.568552178677,-38.935516508747234,309197
1007.9463577839724,49.05099387372286,1058.5905724122051,88.6904729945669,962.5632446753824,992.7926709667602,27.93680905315705,1041.915063716808,977.4093308333004,1001.3115924790908,-104.30226049796542,309230
992.6218830336447,24.706103431412544,90.3161115194847,1020.5584332661656,1000.3195633519948,980.3269862652971,1028.5066844702567,1014.0705103689783,18.681541692269434,1004.4657096787514,-26.062969855511557,309264
26.74719754896421,998.7623828035321,1065.6204765299885,59.203040462462695,970.040720794751,1017.3150937639724,991.0225674907731,68.20557161991974,1003.9810654125591,52.611785751863636,-16.966774005332397,309297
1001.7653451881854,48.19751030914358,103.85085459446157,1023.8642460880151,22.05905149627074,996.0099433685116,30.740852297878746,1032.5134381692085,1009.9826731187026,992.3845370314114,-40.599374445413176,309330
994.2927134400613,40.452122642353174,1020.625788425905,85.15280382935134,1056.5065073155015,1004.6325015912621,17.23368793961413,980.0862206969344,999.2173090913799,34.23448553724734,-29.62236804603405,309364
1003.1303791745115,61.68468205316458,39.502434172574226,1020.8748837647587,81.0308583195316,988.2535099861776,1039.9317285283682,1009.3710629672606,996.9559062347741,31.90611226708768,-56.947570953017596,309397
979.0965223102368,30.16620625799669,1002.0859771182725,1032.9578887834682,63.6474665638782,1020.1429943054832,15.331103262353736,991.520370905477,39.02563260217573,1006.8709409148356,-37.3280141015499,309430
1006.8621729054785,35.4400902933387,77.91020472312982,984.1564916211242,1046.4764689184367,1003.031341610725,970.9613792525427,991.157563361003,1000.4563242755128,31.31297877669374,-11.790197303308588,309464
983.5136866842729,21.703559331378074,1007.3165544067966,89.69949832635632,1036.5100095995215,9.110433579144342,999.3118597340485,970.0412362368932,990.300401851466,1028.1274240093005,-41.22277858025752,309497
996.3990492925054,29.274562336608938,109.22453936730517,1005.4718299700355,1028.635017875631,15.484436738347995,985.3859953898043,38.53569773599543,1000.1439999049069,988.5521935672656,-15.945331075608081,309530
985.9445716564544,16.401219466856674,1024.1279216972848,87.60707733967615,1003.6876461426093,41.27953488110063,1037.8771603614755,994.7769493826479,23.417060845817787,1031.6099068931046,-64.64453404145084,309564
1012.0112707328939,36.170289512680824,992.0236861571279,55.01817881391571,1034.1629465417914,20.998055915500345,979.5626134181991,1005.306598607718,997.2657661649781,1001.9780588142419,-20.698066964681736,309597
1013.0906756321924,25.616958176344724,984.291612955011,1003.1899543909909,35.62302626111375,1028.2572635289284,971.6146355423018,44.30575583375139,998.4778415167759,21.8403296678415,-18.388815658309408,309630
1033.8559056440547,34.1174442184639,999.681584991144,110.82418508610829,959.8468627859341,1011.9226505374415,19.145674197151152,992.1436809820942,45.0998891351187,1019.1314929880245,-42.14229192782966,309664
1042.455754456754,21.997110433975536,91.21951545584966,998.5741212323471,1024.6594839105353,43.80633869710937,986.9655078562196,1005.4052047829156,1051.040436900503,1017.4836608024721,-63.08891094065435,309697
1002.0793216660882,42.67217115935796,97.56023780208818,1036.6923362309572,986.6566811993289,1010.2407995898574,30.870698080866305,1020.6184399666704,49.82971001320402,995.0495446604591,-44.85483230325482,309730
1000.0223991702856,23.622023622035385,1045.841288150358,72.89032857656764,976.3324228970376,31.08790682439826,1011.4430285488155,1030.6798727053906,993.9790766869946,1003.329632235392,-23.461496030843307,309764
989.7570408943803,27.208331877592627,1018.7975093561623,1002.4204909659055,87.20665112249173,966.7233316725111,6.164414002969011,1037.5268671220038,997.2784841100747,1006.7969010679363,-23.855961729335203,309797
1011.1135852625487,49.52776998815921,100.82658379613986,983.2492054408181,1055.326015978001,1001.9530323456427,29.945318051116487,971.1647645997048,1028.6714733091417,993.380481481739,-105.97302240654427,309830
1009.7173040074334,39.935933683216376,97.88769074812217,1054.4557838050869,979.8663174127377,997.9159770352703,992.6079187707428,1016.8161092350966,1001.2637984755205,36.82390527904397,-6.438398745072298,309864
1008.2892960602063,38.05619275590345,108.55873986004076,972.7877466333548,1045.1272649778111,20.528207536078185,948.0522137519642,997.1811956079464,1002.0941584970876,983.2446287674294,-42.53086611174508,309897
15.64917267462522,1002.5490119020642,72.47068372797378,975.3455797818535,1019.3024883032429,32.58834147360062,954.7256150329266,1008.9689194237594,993.5889492139091,22.383029285599378,-36.07025094461582,309930
1029.3025769016313,37.09050468674866,1002.5198585354664,102.00980345045275,972.1676810098143,3.741657386773909,1020.1793712106152,1011.9700095219214,24.919871588754177,997.4265487605151,-48.70558192737846,309964
24.464085308265112,999.8344192980587,107.54068997360946,1016.7521633700744,971.1256355384714,1035.1357398911507,37.41126835009368,995.0220300416551,985.3720109684464,1005.517790521044,-61.67310168699172,309997
1003.165134735648,44.698993277253976,5.099019513592793,102.5182910509144,986.726708045117,1043.7547604681859,22.128687264791893,1012.6261760811805,968.9525272168911,996.364287432589,-43.903735501738154,310030
1012.8338758340005,40.91454509095752,93.83496150156395,999.3054185896918,18.443191329274782,1037.03278636695,987.9751070530748,973.9024591816165,1004.5661723860771,26.438608132804575,-29.44096039805082,310064
62.24949798994362,1002.1292885492121,35.54348056072263,1053.5606294846064,979.7366993228334,1014.2041035820373,16.12451549659704,995.7640282717588,43.87482193696064,1006.9372284905164,-43.054919294923984,310097
1003.0398826037417,29.145765729164395,79.887420787005,1038.6813755911867,976.9186250655681,1023.6776836485203,15.033296378372938,999.6709325681522,1016.0964521146602,1007.1353983734123,-10.845003514769544,310130
995.6159001093955,19.867325817459346,85.05880318932304,939.0420650854785,1009.2790451220791,38.62641583165589,1024.8970680024408,1000.154099994058,983.5679945992549,1004.0953074551062,-24.512465600945397,310164
38.13909801520413,998.9076231651302,95.34673565466198,1013.094548331361,7.681145747868641,978.1916990038302,1033.9671174655412,54.79051012721095,991.9391211883161,1004.6504207874323,-38.54900138994242,310197
1015.0463191540924,31.162304185514017,96.3638936531728,993.7155803769402,957.2491838596677,59.16924876994801,11.489125293076086,1024.3988481055608,978.3383872669007,1000.785313379615,-107.65191736173367,310230
52.80698399359733,999.6400552573158,1016.7125310958425,18.788294228055975,973.4495364424394,32.7108544675923,991.49088596544,1004.3531036616531,1010.701241712901,1025.4998781082327,-35.129878857153216,310264
1001.0928370206815,40.11234224026316,992.2576648600341,73.57309290766568,1035.9758684448204,7.874007874011795,978.5805953155638,1023.6581460624441,31.145151563079594,1011.308063846027,-43.41863975929551,310297
1010.079434090678,48.6106984109465,104.09610943738483,973.6792690672244,1057.1158876868703,23.94043336332652,996.505697093225,1033.1742350639606,1019.7573240727423,1000.4791575411707,-26.943355547331553,310330
34.11547668025287,1000.3356335793717,92.54188241007421,1033.7431982847577,977.9202421465669,1009.232293488451,47.81213235152768,993.6310503329241,1018.9568194972738,84.53993139339536,-40.87741263301246,310364
1024.13335312349,49.85980344927168,984.8639499951249,103.73523991392699,1003.1273399843257,26.023338763552943,1047.177635360878,976.1166656254732,998.5203701774333,1011.5873664691547,-35.597978024506865,310397
1004.3772019257525,30.024244094580695,1056.9697252050316,2.4494897427831575,56.43580423808987,988.7896641854627,1000.9276357245544,1009.2900089137065,997.7332244893407,983.7581003478447,-14.469044189375769,310430
997.7934307813489,18.92876944731381,72.03471385380806,1033.8187182527981,964.7828771283205,33.86521283232685,1002.6374220913876,1016.2073850714687,978.8227623017356,989.2512319931676,-49.59179478696966,310464
990.1193817235978,47.3919824442911,1028.7318270366206,99.45350672550467,969.4946849069454,1001.5468114641753,31.400636936215164,1016.1643567848657,995.2595909197013,41.130822139197335,-51.69647040843834,310497
1003.6334869304985,59.177698502054,96.84007434941384,978.8808162465892,36.11094017053563,1027.58600613282,78.08969202141861,1009.3613556470173,44.564559910314415,998.97141499236,-27.92999997046699,310530
977.5551135358047,48.90600768360787,1002.4848919322619,119.77061409210523,12.6885775404495,1035.229926151674,996.1364599577032,1010.6058068163015,1018.6019831121476,986.1592163540328,-53.13673441465865,310564
34.36568055487919,1000.5491257241649,963.8858404130667,1034.3259394623624,63.85922016435836,988.6904717359097,46.914816422959575,1022.8768254291423,26.03394491362701,1011.032145878656,-64.22093558459981,310597
1020.3241227728802,45.54594872964606,999.3629653799652,952.4389744230335,16.661418003835934,977.451789092434,61.10646446980877,1002.7299452885779,1012.5887615414266,993.6443025549937,-4.891021583946814,310630
1000.9103527964405,61.81423784210233,124.47088012864697,31.528327323712006,1036.3387477075244,992.2654548176406,1005.5651814921016,41.218927691049885,1014.7241004332163,1028.6233518640338,-48.79077268968985,310664
72.34638899074366,1002.7344359041429,11.045361017187247,1026.8383514458349,100.57335631269348,1054.7976109187962,977.533119643524,55.452201369634054,996.6187047931483,1015.5460960289417,-59.5592058419084,310697
1035.7557627162882,23.345235059857487,1000.4227190109737,104.80935072788111,1017.9069144027002,981.6363888935658,32.56417526357541,1025.4238148199993,1012.7499685379994,989.0288165670402,-45.81943664350564,310730
11.507048050381627,1008.3033252636592,1073.8901247334384,69.06518659932806,986.2023119015693,1022.3526770278197,1000.3146966850435,49.010203019371374,30.26549190084313,976.6887938335323,-47.952970592452935,310764
990.9122038716012,58.26662852782886,1016.6898083634832,22.113344387496,1000.5230530246868,1033.8900852519823,36.12478373637691,980.7864999890603,69.89277502002619,48.114446894877574,-134.5758707835827,310797
1005.471028670235,57.48912940721925,1049.3188266680438,31.300831996848274,96.72641831474994,1030.1651990153505,991.4463646664885,1012.3574043747312,22.15851980616037,998.6978301487841,-77.47817185788429,310830
996.2910540329808,44.82186966202994,98.36157786452998,1043.1536223407948,969.0721636614044,1002.6463152617139,37.118856709194574,1014.2489832383368,985.8899532909339,30.951575081084343,-47.676987281872584,310864
997.9803139361723,37.26240721203749,86.95976080923867,1023.77430441963,11.747340124470725,981.4556375941552,1014.2408305347142,992.5523645298849,1002.2587988917877,43.33589736004092,-36.37064440711712,310897
31.921779399024786,984.8639499951249,1014.4425299269525,81.34494452638103,995.9611095345376,945.230130708919,61.39218191268333,21.227647079085727,1002.3027323518154,1009.0376603477197,-32.33949927313592,310930
1002.1502585561337,45.63902118855731,982.3511877835543,11.22497216032184,72.68424863751432,1009.8712780492813,992.0297374575018,35.902646142032495,1016.3060562645487,996.9114464173647,-11.74554803815667,310964
1005.7683377193,22.283377146571297,94.94208761134337,986.4268852783769,1033.9100541149603,999.1278919058575,79.63039620647385,35.05709628591626,974.3551713825918,1012.4533596724202,-67.68385766904444,310997
15.42724862054149,999.2411810630149,102.7326627709026,1045.8541963390498,54.82700064749122,991.949998726004,1029.2761767238685,28.64287437043049,976.2407489958612,1010.3722298712089,-113.98139773333759,311030
999.5730196839157,52.454382807301045,1031.8493602417693,96.59192512834602,27.397999704431413,976.8294971145594,1050.416108025767,1020.5224152364317,985.4917554195977,1007.2165133277492,-70.07614376896224,311064
1044.136614538624,45.247570022377204,999.6728814618252,74.91995728776146,969.4436548866571,20.90454496036682,1005.9297298236004,991.2302761594201,63.26136261573879,1015.0004926107179,-82.65229614892961,311097
1015.4025476632596,42.308391602612346,1000.4275379996154,984.5069832154569,77.110310594628,25.46239993140341,1034.117981663601,974.507567954195,990.1190037421626,35.56683848755745,-37.05254289776418,311130
1004.3115254198673,39.064049969249254,105.11422358558332,1016.2466504614798,993.4528484870615,10.198039027185587,977.789854723396,55.07267925205747,24.166091947189102,1030.9927254835507,-112.35592910997097,311164
1000.1950705624482,32.695565448543675,112.120470923021,1051.6054393164768,978.1322302894104,1013.8959603139067,55.1543289325507,1028.1731371709727,20.26345394163195,1004.7325969405684,-104.50708732503361,311197
1002.4341548114379,20.420577856662135,42.91807050060402,953.7012110718954,1031.1551774587567,66.8505796534331,1011.4068686578514,995.294987383598,11.747340124470725,1017.3303298339237,-41.03409791949145,311230
1016.9904997930846,34.94281041931231,1001.8777185081195,963.8801792754118,1040.7016863635804,57.11392124517454,45.48626166217662,27.574888651685228,1006.0473035341697,998.1214439801681,-25.57897510329664,311264
1011.1804982296682,46.897745797511675,996.9595329933106,1032.6152491462963,24.546934050999084,973.2753978191373,69.64912059746337,1052.0047528409746,1002.0054453923904,985.7717788616187,-120.08045523031632,311297
1004.5777501309487,48.45826559883733,109.5947079014311,1040.4523054902613,983.8846477102893,17.146428199482216,1018.4465134558232,34.190641994557495,973.3755698598563,996.7260263485734,-115.71264008042657,311330
999.3296045843268,44.88752720321668,1022.5061230818985,117.51170154499505,981.8623969192776,63.39558344238185,964.6766297573504,26.419689627245816,1036.1587716175547,1006.1406865463483,-70.44474195245827,311364
1040.6411485233514,46.173585522460826,1000.8609099230567,113.58697108383512,980.8855397566599,35.72995680596023,1011.5594256165464,1027.5923316179428,993.4222693109962,25.4165300542777,-62.93354470965567,311397
24.590268066309022,994.6258663125022,85.96510920134983,1026.6981055792398,977.4062614900726,1001.2899106291127,1011.8453974439009,35.48747094312057,990.4951132692574,981.6262017692885,-10.93699821950695,311430
1040.7357974048937,34.54386643741236,995.348458133514,11.747340124470725,1012.3230709610446,980.9480108548057,1003.9611876949608,45.0555213042752,20.856653614614174,999.249183278592,-23.55420110799509,311464
997.346782433677,41.595424822914424,1019.5217741247588,966.1185227496676,82.90958931269654,10.677078252031265,1037.285399492348,1010.3929928498119,973.0518999518988,1002.3378581175815,-46.81222459767055,311497
997.2427739647308,37.13971717700849,106.51291001564084,1029.6917014330065,977.1867784615181,16.06237840420897,1012.7286925088778,985.1126371519476,45.17742799230609,1001.3803216303755,-30.960581852049327,311530
1003.1056709833093,33.12781467243747,101.73494974687901,964.7471171244825,1037.915699852353,12.480689221815396,996.0150718205545,1010.4082779241005,988.174579717572,1018.4090533768835,-49.732125164907195,311564
1001.9796187819193,58.07458345573457,1008.5805427561181,34.45286635390448,1034.1015424028726,996.4239997862865,1021.327077874664,984.591793587576,48.85693400122443,64.03124237432849,-32.018479507134664,311597
946.7275215182033,30.964761544022053,1001.9599532308777,1034.767606760088,77.110310594628,983.7742088354278,50.09990019950135,1018.5381681606242,1044.7382447292719,1009.2378312370182,-34.431782218327776,311630
997.4080613303458,51.31939785270208,1042.604910788358,16.792855623746618,1011.6898181069326,76.08547824650907,31.44837038703281,1024.4159311529668,1001.9941049215271,991.0860172993968,-28.9397915802705,311664
1040.6829155019782,53.833075334779096,1001.4096055701268,26.12193000845491,88.37986195961162,965.2538526211641,1013.218203008822,1027.5816269280022,37.69615364994149,993.9127550917017,-99.23583364996591,311697
1007.2052913276764,50.08991914547278,962.4816881374938,18.275666882497035,82.99397568498568,1024.9421563132341,996.4328644608556,37.449152062709004,1001.4931820783443,991.6606938012496,-37.49079638902681,311730
1037.2463545368573,34.55430508634197,1000.2160909108709,967.7379431479336,12.714556458449579,53.502269030320804,985.7429826778623,1015.7499692345552,1007.5214868520588,991.8684388566862,-60.77500376831872,311764
34.190641994557495,1003.6943610433624,979.0633278802756,71.20393247567165,1024.6267613136015,994.5382972108814,20.90454496036682,42.026472647682,1009.0448022926347,999.1185307538142,-26.746171187470253,311797
1002.219067201986,48.928519290900226,1050.2004570556994,107.22872749408157,15.182579286180726,969.0257994501488,992.1043411788139,1011.8642832239177,1039.6605215165189,25.80697580112792,-97.8174580056148,311830
1042.399155793979,44.698993277253976,1000.9926513789418,102.22035022440491,22.693611435820458,972.8566184181511,1013.6376754357677,15.132745950421508,30.232432915662002,1034.8690738446096,-42.10766508314076,311864
28.70540018881468,999.6115765012989,919.2127066136543,90.16096716428899,1038.3303905790294,1012.7774505474713,45.01932191660342,992.2332918701803,1003.1736067697655,22.693611435820458,-32.61231791618276,311897
999.6280559610307,50.76416058598818,1013.1893226778066,21.77415001960037,1051.554088004987,1005.6670022736296,62.97618597533517,990.2732689944355,31.0,1023.1060551086579,-21.93827679857707,311930
1005.1330871139336,33.60700555059111,96.63332758422428,16.448488303341605,991.6183478671724,1017.0518236981625,979.4636287274785,998.4429117859818,1010.7472483267021,1023.6767067780726,-17.09199209170894,311964
998.1743010504368,18.14454003141907,936.2579772690858,71.81225522151499,1047.603455511674,1020.9255604597232,48.77499359302885,1003.2478393259186,987.9701412492182,1011.3050973865404,-61.8716099516202,311997
1004.1701003940931,46.00782828939214,102.75212893171602,964.9321219650634,1019.6185561277315,998.794699729457,993.9019388215504,30.479501308256317,1033.6217876960604,986.4937911614041,-61.55062060405768,312030
998.426840832689,30.033314835362376,88.92131353055913,1042.9443896967853,1020.8089068029287,980.811905826587,22.23555803086174,992.417138601806,1006.0521855251844,1002.273400407475,-15.050462191227302,312064
48.30357656231979,1003.596719896035,17.72004514666935,978.2116047929392,1016.0729765094424,30.14962686336264,996.5206310634189,8.602325267042602,1000.921595369572,985.5582174585122,-23.359378080474904,312097
1000.5390323661638,27.477694047589807,88.46468221838586,1050.090948442086,976.1746769917769,1021.3153283878588,1034.8763211128178,992.2222096859317,39.496835316262946,1006.0201349946019,-63.07914020834097,312130
