centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,centers 8,centers 9,score,MILLISEC
1300.069613520753,1001.2583352952863,1081.5955448019554,944.316416893635,1246.4380719659937,1172.3907198540937,1342.395992246699,976.6242980995056,1020.5650243229044,918.7227056651082,-478.6794429176603,1094189
1077.568616799797,915.3103102948586,1292.032120343763,1008.1495924482878,1176.499043773517,1045.5381389504641,1091.9401222720314,1023.767269827376,929.8386956886662,900.4833628920142,-159.55275695103245,1094222
912.7803902423926,1256.451516483497,1021.5135157068034,1086.0029378264544,989.8316193612533,1176.1874850549975,1051.1953981177357,971.6254152119967,878.6267694533328,928.5245163658209,-245.81670277167262,1094256
938.4205318861306,1238.947369567405,1063.185781644629,1376.2381413255973,818.0861812792098,1013.8039966299318,890.2442637539499,1094.3970942943881,990.6916515144256,964.9062130590723,-623.9732603437213,1094289
789.724002421099,1017.6744243874003,1386.458437891306,876.0805318631367,1260.5260806504562,1468.676059716449,955.5049485529037,1047.1940608749578,991.1232990888548,1089.2956439828445,-1548.632025498046,1094322
1008.666229865005,1270.1421180324664,832.0668214649002,1433.029308841937,1083.0652465539579,924.2324846870017,1210.648586502293,967.3026212075902,1132.1771062868213,985.5359016700484,-687.9888842610296,1094356
1069.1047285704103,993.1790130190773,1183.9075132796481,935.6130018675317,1250.1863861040881,968.3625592302567,1017.784949014707,1152.906761191034,900.8945554281033,1035.434691325339,-556.5590346854233,1094389
1192.4474831203258,953.1752485443926,1095.3879677896452,770.1967281156159,994.8628066951522,860.5167052416821,1031.2681513554076,978.663027591706,1074.8530132069222,931.8336761461243,-211.60812874642033,1094422
986.901798818516,798.5248900316133,586.4588647126071,1077.1045964686164,864.6959372712095,1000.7966295258022,955.1729503896624,1011.4985655774939,976.2105147217937,816.3926751263757,-234.67099408232258,1094456
696.1759834984255,984.3757162731604,455.2746423863293,1087.1574871765051,891.3949741837229,544.0128674948783,772.7392833291187,643.5945928921404,1007.7194811613958,1040.9553304537135,-616.5789969828983,1094489
887.4942253333257,486.9589305064648,1006.1661080086836,328.14471161878737,651.2226961646837,1117.9545739316686,982.2723836934056,833.9316518756199,520.0509590415155,1030.9866239607054,-547.0367916477057,1094522
81.85963596303122,999.1614017790641,401.8490408117631,800.6178863852593,1057.7946585449831,573.2966073508546,259.8191678841266,898.8637271577934,1117.5419959376331,1025.4468323234935,-850.7311476949317,1094556
254.34425489874934,1026.1196789678395,477.2441723059591,104.1777327455344,1136.8825987323055,903.2236710804251,321.3004824148261,182.0906367719109,949.6367726662653,1046.6633442032721,-1165.842882606435,1094589
1033.4515510072997,295.61878659494494,477.0125784505058,924.4901297472029,1099.3061448022565,262.9603517606082,1075.087626424679,1017.5278889556845,1059.0716560625206,1113.6426715962352,-282.9613645880085,1094622
1069.9795285045905,438.9645341825962,983.6304967564477,304.72610652846924,867.2658185354707,1176.2253185508293,527.3983314345999,1010.2431741213501,1115.8328727905448,1042.9944049273693,-784.6480619043832,1094656
965.7174698032181,475.60698060478467,1277.4631110133867,1112.3515631310095,338.12128001650524,997.528587420396,1050.7968704843292,545.7957493421875,922.4689696678149,503.9385228259926,-1198.4560337688515,1094689
967.4882130580503,497.7971474406016,1270.9779699113592,1053.5933305014275,396.2385645037595,587.5729741912915,1007.3138313505441,449.02115763068446,541.5440886945402,989.8608385643051,-317.6863541771692,1094722
656.0535231379497,1023.5450662675063,466.27030648247523,1143.3835751837614,988.8284143517886,1063.2653472116494,968.1287965583642,1012.4542822681791,490.3325402214297,1079.8564719443043,-309.189317039586,1094756
1025.4631686867165,522.2853626131982,674.4190092220118,1099.5986489546926,447.52206649505007,983.8863484352598,1135.4652160990006,714.160346140837,482.69762792041973,1009.3004364955617,-549.0318603172423,1094789
994.5198195566885,461.2352978686692,1116.2710543312135,730.3156851663532,551.3673911286376,1181.1182642875033,817.0042839544968,1072.02530473647,401.6739971668567,942.7587178064173,-1917.233649702767,1094822
354.89294160352074,989.1580652717364,722.2499567324321,1084.7380289469147,526.2413894782508,1130.943779651162,1057.400419264923,1024.0591612381859,763.2601129366057,385.3868186640534,-971.1583404584377,1094856
838.2552175697617,2325.144303577483,1488.199583389271,2176.0905312049863,965.1346663024153,754.7190715574369,2540.498573115128,2037.7713316267848,799.5099068212843,691.2307863514183,-4676.8666907666575,1100589
905.6406746906412,2165.475605227299,1750.2351270615043,680.792886751528,834.9972219203362,2030.2888956993288,1855.9108275992141,1014.2258131205299,2271.5312016347034,952.605612005605,-2473.3605953860797,1100622
925.238862526144,2081.752620596787,1639.7698009171897,723.4435870820739,1334.439957435328,978.9124049790378,888.556227150284,1005.1922040347006,2129.415177930316,2027.0424267883493,-1844.4414303526783,1100656
1044.7298365602517,1953.9740139029523,1536.3420843028416,715.1209687877989,964.6104975400557,2038.839375723355,1616.6279720455168,908.7158655446028,996.5108630687756,762.3247339552876,-2105.579229572351,1100689
1035.3252443432407,1972.1072549155087,1526.3086188579293,847.998820753897,1809.0024875604788,983.7029037083823,1880.670625069685,727.9457397361427,1096.3658148629042,927.8167922601962,-3124.742060988593,1100722
949.0221714160588,1824.9465745604718,1601.0599845433626,771.5490911147521,1994.7516136100755,1024.8610469839816,1897.8374535244054,1759.665309085793,998.3367436636371,892.0364342334902,-980.5931860255736,1100756
975.7895670576172,1748.7562059452623,1499.6594542522807,832.0931438246562,1015.1647037909484,931.6320473198703,1838.8713930016966,1053.370305258317,999.9635595288422,1530.3349306606053,-398.34978194077394,1100789
1499.3369422715093,982.5048941584363,1943.600267544744,1065.869447997931,1590.8997454270964,1664.7792646474186,932.574284215927,1440.9684243591182,1033.4423060819602,1105.4618944133715,-1067.6465091252542,1100822
1076.0393572830087,1348.9910060047393,1901.9542581250475,1644.127124038771,931.4128738812617,1200.2890956805127,1298.7975661440955,1430.4464338100886,1146.9376631387734,988.6810614122594,-3084.6022310148355,1100856
1353.5801899379862,1098.6380192110457,1701.1646010895006,2071.7326082291606,967.7115672502161,1282.6562165290234,1160.6426983087738,1613.2095338176005,1413.4613542647708,1040.6445118290876,-3224.7131256274206,1100889
1350.0549249908656,2165.258645058368,1028.7333839294013,1739.661173907149,1199.7501657635407,1480.1285176372132,1283.3787437853255,1160.6444168646767,989.6842421513137,1232.2631435603369,-1499.1205399899595,1100922
1323.2116901861264,1892.9337019557763,1111.3946296705526,801.6645183616398,1205.4677229890503,2042.1645379351783,1021.0097942723174,1395.59987102321,1272.0273755975004,881.233794177232,-919.1345870407725,1100956
1309.2198255109686,1993.3918330323318,1103.0898167125429,823.5787758314319,1361.7860221204305,946.014460762577,1155.66330589621,1889.2421761118928,1214.079898523981,1266.6679365623615,-876.753556959585,1100989
1865.3852149087063,1218.483838166228,1534.4669703438342,825.8934555982388,1323.9029134539396,960.2765226745888,1276.0323038650565,1660.4104914146983,1385.3461661259976,1142.4123598771155,-3935.4037355935247,1101022
1562.381233168198,1187.0391061651017,949.8922298671109,573.1762381676338,1333.641847717879,992.8514491100872,1243.9059179803087,1615.8308069398577,1044.5424835783367,1144.1047418765052,-1307.106728160736,1101056
1263.975288779117,750.2039722635438,1574.988571387107,947.0643823377882,1759.1605177975612,1467.6034886848695,849.4129186137702,1182.3039418953688,1038.7694643182383,1388.8423236638491,-6512.704010398167,1101089
1214.4968647648743,755.2396582695217,1774.690395533824,1024.3200236872078,1377.4483656384366,1116.774053714727,1883.7544956814304,958.7508941643639,1283.9400297521688,707.9809319466168,-3657.748160014363,1101122
697.1779044971743,1896.3304037007897,3066.3132586218258,1054.167942404792,1593.6404864334993,1314.9708656266876,857.2590040355365,939.1631598705587,1207.3127183956938,774.5823744269279,-10104.232558092157,1101156
900.1543638539855,1404.6939168374013,2059.9735435194307,688.1879512468929,1168.4489756071657,1770.326805988092,768.0109580511502,849.4373900674063,960.3337961354896,1347.9221045742963,-3719.309936154963,1101189
848.8371793160852,1457.9074044671013,1024.0313855590855,727.5311708245306,1328.895029714537,806.4778570428701,640.6605965720071,900.9296024363884,1114.7273209175416,982.8534987473972,-2527.8906392362333,1101222
1353.4585327966277,799.724603527484,1185.841561394061,878.0539665570286,644.2258920596098,919.9928255889088,843.4524631710659,1008.1810353304609,710.5392318514158,1211.5667542483989,-751.2679679368124,1101256
956.3680883240862,1546.3330818423306,748.4947993402707,1146.579626625767,845.9514336447949,1419.80315537049,1017.2832145747075,684.5816240595419,868.7293239907237,801.765656345957,-1892.9788353691877,1101289
895.7293743877746,1235.7758679629715,1528.222496889769,747.2520104470593,1004.5232700141894,1088.6588078916186,804.807089310192,954.5962919170215,1040.3056415390247,921.9239949946272,-1505.243174183395,1101322
983.8498106962182,751.5684122350991,1484.831303549329,1235.6001209286749,521.248501196886,867.4951685271146,655.516590179074,1038.4718718467575,933.6981648423172,808.889876129855,-3426.1768694667835,1101356
860.4977778770808,1702.8778582153213,343.3220062856443,1202.794246743806,956.1922931429358,534.6372602054593,776.1986248776593,1373.6240388112026,1013.6673340172537,480.08853350189486,-3087.7575323993688,1101389
994.0642200081863,391.31002477847835,1320.8811979244751,889.52869046001,188.52055590836778,1069.3147338365818,823.6570648467,1139.4187114489564,955.4631110795898,1034.317558936969,-2000.6495514008889,1101422
610.1360504018755,1135.3403249180021,1637.2770077173868,880.5403919278939,265.228203628498,1231.3723687869128,493.380921831316,1079.2639278466854,1290.369326975808,1000.3004548634375,-4040.4824488987874,1101456
1042.6786008489053,224.19375597317367,1358.458116782238,1988.6329475295333,1263.2548402164152,462.3743072446824,883.6334299827874,1155.7735271580575,1313.8330577344968,342.42225394971047,-4323.588612572711,1101489
402.6207134233367,1243.3742242573417,2012.8820134324812,1027.8740195179562,1478.6918709876823,584.9376035099813,1352.058555120523,911.2844959741826,1102.681847658641,298.65531972492977,-6407.665368205929,1101522
1387.9106733502747,565.5873053738035,916.5877666415071,1143.9329598229556,1324.841544910183,375.2869819823725,1572.7342432846053,1075.6588678572775,1219.6496049950438,803.5440249295616,-7084.72211019016,1101556
1280.7352917986232,551.4846110882286,1131.7625074155987,1606.0812557277418,832.1069642780308,1221.1571177209335,1023.510625250173,490.69134901687437,1099.251570033484,1328.8171431765923,-1750.4953412132315,1101589
1200.4154199455422,674.0860479196999,383.4018779296732,837.0101552550004,1103.261473167158,1348.1576526227373,976.8807501430254,1259.6376062730646,611.445009792377,781.7710662335874,-3069.9790405368017,1101622
723.1991426986069,1199.3570823089453,1554.3246121708296,878.5452123525347,1099.9326584341363,559.7579834178339,1312.831611220876,1032.1816421482158,1251.3576820001854,608.7930682916815,-3078.934908233422,1101656
1013.4690813159427,2228.962538940482,1275.6963076321754,719.5060805858419,1166.6108327300262,899.2363426819447,1067.1426502122179,1127.4344272308908,1354.22117839,1200.549131739131,-1952.1348632356032,1101689
1061.2695830311923,2424.643066515152,661.4785278100537,1175.3393478747707,997.2726056888565,1284.9303483068645,1124.7376726466014,961.9362949609592,1029.3949371185126,1092.3886670961028,-1407.4095576287734,1101722
1163.8157697038146,2240.3564448542556,907.2389122118074,515.7383057326651,980.9029189363152,650.6880973246706,1095.7158213923324,1251.7431845230874,721.5829820609686,1032.2209065892823,-1665.1384907389684,1101756
840.9593963460716,1810.991165080603,1159.7894711912745,477.5667492612944,967.9386858402615,601.509020837334,1061.5664266978026,1004.9381928616581,772.3684353985474,923.6773921347096,-1915.2028227705255,1101789
530.5023424343307,1026.561249999239,2637.4965402820912,762.216010067877,1398.3350814450735,926.5923746072248,352.08663706536777,1099.8032708100018,814.2032379566808,977.3515754972645,-3274.229859178986,1101822
931.0641815369177,526.6165587977652,1252.5134729814285,772.2304245719145,221.7340749636826,1025.2615506608415,363.98626347707136,629.0095388783861,701.9833641275699,839.9305298360804,-4030.105341066068,1101856
1036.9838064371852,474.74527025954524,923.7136445190633,217.60744472558838,1255.0326688975072,780.5089685456189,611.1505542826579,337.37960815674677,981.7440472460852,868.9603725060408,-2086.4698688135422,1101889
938.881271366249,260.8956059092865,2059.6907534870375,1426.059606047377,867.6131571537162,485.5388758894595,364.36850982110184,797.3809427836993,980.3848313342147,1039.513828671846,-2985.2508339747565,1101922
848.6934536041139,477.4243395554944,1062.5455284363113,1422.9146144445913,185.91395859375382,990.3901360583836,661.1913490057171,339.13292553384383,921.9062693386111,759.7808050229495,-7257.453911574422,1101956
998.0050859679999,180.77079482032752,1638.4144774750985,537.9934943844581,779.1726381232852,1373.2811074212009,841.757603749708,294.55729493597676,924.7970799266216,1045.2809080646216,-2103.0184167063503,1101989
1020.4201287310372,359.61229122486895,1496.197179518796,909.0489659698083,475.344766771898,1077.0710091355975,1591.8947829552053,280.2944879943235,969.9385839832752,827.6951726394484,-2653.8032853797417,1102022
945.9416082022071,484.25819559404465,1118.3597533345228,1413.6120401298228,1023.8726864425978,302.8200785945345,755.7413578731814,596.5475672567947,1219.1447822141552,862.3067899535524,-2893.347299925711,1102056
1026.5866140762619,416.71693030161373,1238.5285914148255,664.8932245105225,901.0405096331685,1401.6825603538057,1138.7521660825714,812.3410613775472,960.099159610107,1318.8893054384814,-4891.651415294487,1102089
968.0104605954067,1269.0403148884686,571.2661376276385,1073.940884115029,894.097310140233,1168.8494342728666,1002.6040343632562,643.5720627870666,1312.3833996857338,838.6518944115013,-1510.2919884147125,1102122
454.6592130376332,1183.0676227502804,978.9403239813919,1771.1984643173107,1343.3843639018364,821.9762770299396,1093.908218367471,1403.5344669797034,877.7214820203502,1290.9554601147167,-2410.518502151443,1102156
1007.3538483559994,279.8962438185432,1279.9959330511856,1656.1431097583325,1063.3973938331662,877.6981257812962,382.2159075705772,1216.8905319006183,976.3113013649997,1117.027304948272,-2918.7099871187957,1102189
1181.6747422158805,450.46198507754235,1045.6366481718208,324.65605362453186,994.8064437125224,1281.4566257319752,549.4287942945838,1013.9594480824326,955.2632201828573,1073.083080180881,-1025.804996277998,1102222
1083.8617021673708,531.1454258262752,282.4606167238187,933.6107026324942,1198.4154985103792,410.7675741827731,996.528885143799,1124.258754707939,471.7149563030623,1018.9616981517563,-1567.1111393849162,1102256
1127.551088410089,276.0795838377785,759.63741350726,900.682184606034,1035.968668903256,1215.257174428524,680.7745588665898,1005.0526801475936,348.2657031635473,1070.2587361671096,-2555.66272954636,1102289
1046.938798254637,272.2847773930815,917.0222345703261,1209.146562512217,540.941771358064,1124.9923966452252,847.6106435940782,959.2632589649204,1083.4489888156572,1149.5184788324018,-1443.7654694211942,1102322
1189.9438329347904,707.3324294870396,969.8014119773917,262.3852129979889,1507.9320276458086,1059.4193071991363,1263.5201446221831,903.5391800804638,1158.460166181631,1112.5673013350697,-1361.5806893134097,1102356
1061.3942098672562,187.82971010998233,1581.8735726978941,889.4342054333605,1205.215493977947,627.3539670712221,959.0659242814188,316.34474865247876,1109.3433016206889,1023.693551627305,-2915.0483150744353,1102389
276.1121277266918,1029.532616387924,1211.1304636578175,581.6020976578403,953.8064516665021,449.98666646912994,1333.0225054364237,984.004102622448,1159.9284460689805,922.7416667213383,-1042.8963317385976,1102422
1244.6947416937214,366.3814050674693,1011.3213475850953,905.0149260369237,1052.8880291288704,959.3122398931063,321.0622992504725,1107.6691744379275,292.04965331258313,941.6373613282485,-862.4809590895325,1102456
1062.3263510584368,279.40830338413355,923.4792692538077,963.3629994549626,796.1030084103438,235.81095527808145,329.5163121910659,997.4127317827135,902.9415019055048,944.6211301363012,-464.1629721318561,1102489
976.1692049452362,248.0133037104274,688.6421421899767,1075.5751098830783,853.377984265399,108.09717850156869,1022.9014924719129,328.1524036175874,929.8264634513564,1151.8094460456557,-2192.53513224986,1102522
965.3940747639394,266.2095144388011,613.509576127382,1012.4893274401762,156.55669899432598,1123.9043553612557,698.7546064248879,378.2657795783277,864.0607617523203,1050.6813822737463,-1319.936008464364,1102556
981.1402040467444,279.12000280451184,1337.5627088103197,519.0115605648876,1011.7456390804891,690.8299356571051,395.4111783953509,848.1656677795913,1095.4209236635934,1059.2947788436934,-2166.0574657141174,1102589
590.9619277076993,1041.0952412087777,283.32930199770055,1363.10711244568,850.6529601767322,419.75318021792305,1246.1484662751866,965.0849703523519,1006.4786144332408,1088.9293911299321,-3852.9819772551577,1102622
1318.9764971370794,537.0253189287962,1027.8045750780138,271.57687677709237,1137.501816716021,670.2380174236612,387.5770891061545,992.335875026462,1075.1414981455,959.6436838743847,-1402.8077951321754,1102656
1163.9666326305392,645.5474285910857,974.2805976599086,332.9444398094073,1370.941647189989,1110.1520642179412,1038.3779987130806,857.0775927534216,459.96630311360855,1294.3735936737894,-2489.4144395572675,1102689
1394.8695279487613,975.683461527437,552.7485866105856,1147.8020098439677,745.8424766664875,1062.8150534307356,659.7378267160373,1017.1144673192549,473.27053574039445,1186.3684082105356,-2338.0604853639315,1102722
990.5132926475894,670.4970131558503,1102.4617907211116,842.9833924817261,526.4399300964926,954.7273221567116,1128.806750460174,1161.8730567493162,1066.5237650851843,1018.2335033632863,-761.813676553122,1102756
1322.3709766930006,703.5611420360929,1010.2397637076609,1138.2060599979236,886.1388153105585,604.6238500092434,1030.909241909025,1207.3512330718017,976.9996245208741,935.7248527211405,-659.1829106061197,1102789
1069.5104206338124,690.7341691067638,1563.1487453214424,979.6004034947613,584.3842913699854,1018.5840246789988,1132.2131973550997,893.7387761533008,1094.7903908968146,1039.080061220594,-569.4610209118721,1102822
1043.7394250825141,1687.3191754970367,576.195279397532,830.3402916876911,941.1418774069273,1120.0133927770685,1008.96164577216,1168.5520955438828,628.980921809239,1084.878149712861,-938.180539648542,1102856
1207.4325228831312,1021.8105299416122,637.6503744215947,1637.868737109296,867.5332846640525,949.7019416507383,1110.969396518194,1056.6986486308035,585.2631886595979,1004.2518803970858,-610.5758655434097,1102889
1472.6419367954484,3090.7555710537836,996.345722700179,2154.861712500364,1285.0093915793666,1094.9878551686775,3263.3187095348194,1405.0473400625851,1572.1428052184065,1172.9084191529023,-7871.384262691198,1106222
1087.1283262138656,3240.8068439819117,2442.7748565923957,1480.0324320770812,1312.2145942147818,928.4252828052292,1702.2320640852704,3365.4861461607593,1007.3830181270165,1212.903713294436,-7613.1795046670095,1106256
877.6634150951622,2640.8366098643814,1501.843200870184,3056.3252414993426,1047.039022956129,1870.395947386542,1148.8010449929939,1324.3760795182009,780.163278265522,965.9494703134169,-7601.775750140798,1106289
852.2294572057409,2666.8906989226234,1997.3845398420406,3379.871595194113,1057.1499993034076,1593.7405685995448,2933.680964249521,754.3480006252893,1193.1504515357651,942.3025725547924,-8802.42773664933,1106322
813.2093021405879,3272.5502287971076,1858.0691591003817,2415.794693263482,1071.9960052106085,1400.354240897638,3536.1845257282603,715.2144636592351,981.2080308562772,905.0776482184588,-6764.780371881216,1106356
3568.0793152619235,862.654876151282,1675.5494621168305,3060.2839737514555,1327.9137773214043,2008.0363542525818,796.4493387082607,1152.493383928949,624.5422323590295,956.1305460727399,-6421.665089059888,1106389
924.0935868377651,3124.5225235225944,1536.859460067836,3791.8773714348936,737.2333416225829,1364.6663887540099,1641.883369792142,1011.760347117834,808.0959101492842,882.8349656422758,-3327.7113643836537,1106422
978.7515506936695,3010.4820212052423,1498.1014651885232,2156.4053422304446,3682.54395764667,906.5363153493615,1427.4310889358774,850.376387254491,1017.9171874854493,941.4631822879171,-1693.821389425895,1106456
3721.2667198146382,1055.5125676103062,2981.3260472481034,1483.970177416787,672.738433568352,890.9796749209014,968.7436215313451,1592.2276847235134,1403.293269420188,1026.391934198291,-2225.913917762436,1106489
1074.7298640057447,3665.0130968388094,1553.327246710464,2818.7594789197606,770.9098879496728,1877.2141593329195,1222.634859637169,1023.8670541188676,1136.4560854140402,1427.6098906914312,-8313.743610861988,1106522
997.015546518709,2624.8165650193537,1804.534566030809,3558.0025295100622,1114.9682844163135,1396.2757082725498,1205.2336581485442,1941.741486398228,1055.2567648496297,943.5878424708471,-4545.472527637079,1106556
1192.1765799765417,2706.9610266865684,1749.6934369763142,1001.3423277879459,3423.989485965166,1334.1876521748463,940.6395325977164,1225.6320818255372,1072.2728197618364,1164.3255558476762,-1830.706712026047,1106589
1367.7996307999315,3224.328457213998,986.8406827398267,1783.2478795725513,2719.8696659950456,1149.4184928204247,1504.0048625391553,1272.5659673327873,853.6826108103644,1058.8526809712482,-3412.740655701496,1106622
1234.82706104221,2413.0335679389127,1043.1911314438457,1974.45131618888,2815.106747531965,1358.0297854652952,1168.57654198615,896.0027901742271,1468.5547317005246,1100.696321679472,-5325.00382355278,1106656
819.8615736818015,1642.1452432717394,2552.2143326922996,1034.6780838985078,1374.850351273183,2296.1249965975285,1147.9595293768616,1265.2291665650569,917.819699069485,734.5651775029905,-6910.442597550052,1106689
1197.6373767464459,2352.5992008839926,764.3590030845751,1383.3633700049052,365.1657158058516,1002.8748675682326,1268.9835558882387,1066.9880907237025,2268.9722342946375,928.2871323033622,-5006.129261880224,1106722
1403.4726662135938,1136.3255252385338,2261.745785891951,528.7523049595151,1839.2525655820084,938.4531282031996,1317.5279761285726,1597.1777140066333,737.089546798759,1226.1222994604368,-13229.85386481658,1106756
831.8609888145365,1721.366317783638,1253.5142525289298,1972.7455487213754,1425.6142535763313,1535.1937105343527,923.1850402409182,680.4689559414154,1349.7630508749637,1190.698927278469,-5467.632245994984,1106789
396.2940827214053,1327.2864994679103,1176.5560957860057,1730.4510972575908,932.603392878829,532.3964688087253,1410.9187192856298,1269.2054334934885,1128.1456569558331,1221.2902447050415,-1693.5638188248085,1106822
1067.3071943840823,216.69102427188807,1840.702583254557,1256.6112828716605,971.0637820144597,1101.7899645342318,847.0773282292473,1014.9860049175594,1135.3711504815487,1297.991140185479,-1101.2564340312122,1106856
881.0123163736264,2134.3896082955425,1230.4837619297837,245.39967400141347,1040.7559752410746,1962.2543158316662,743.4541008024638,815.4301054825368,958.9493224140796,1101.88311649424,-4655.055613250234,1106889
710.7103723708899,2209.0527381662937,1013.2341198358342,254.9509756796392,1393.4493173416822,2443.0546453159823,830.6329309754606,360.3248534309006,757.7792666752894,933.9523542451188,-3840.3229632683006,1106922
766.2675634403354,1893.3158743326485,330.06363022908175,1375.6038673978785,997.9179536518841,652.6200498014872,240.68444071023782,553.4410537717634,840.8900046974039,697.8359276715873,-2421.02562377988,1106956
747.6485858063954,1408.00862408079,179.7566207163742,921.6549708018521,626.9107005908834,310.94050877941265,844.0645709896844,1295.3528476828235,535.4119909004654,680.8919963735921,-6434.038013293197,1106989
823.0644327992527,1694.710004691068,205.4482903311682,641.4161727948025,1005.8348996663638,446.7594431010944,729.5433061267681,317.0394297244429,692.6230718668022,794.4363427573444,-2197.6508996421085,1107022
831.7633368854638,289.3458138629277,1343.594432855391,668.5062266863031,959.9002915332096,591.4642846360209,900.4614963526544,730.4936686926178,322.34298503302347,634.8704444183259,-1760.0825619399416,1107056
357.68010254421915,968.790032234597,1436.114549748731,655.8159330811202,820.9445779101047,911.5398541165746,1554.246762904784,1092.669208864238,591.0879799150039,431.8124592922256,-5023.74567903895,1107089
969.0323801328336,431.4881226638805,1434.158987002487,566.9725997104949,791.3809564076984,222.85645604289778,1161.9354543174934,1522.3580393586785,1022.5316946312524,927.4205121498752,-4938.674926727652,1107122
295.88738074694925,1078.610649140823,1771.596172946871,936.8750744570013,1204.5368404494734,984.0222366244736,1270.8249289339583,246.6171121394458,1045.7480939322181,337.08604242833906,-1524.1373198916265,1107156
1154.7170725104017,278.6744865006832,1787.9253340114626,1213.9931657027175,611.9370882697011,963.3280853374929,1331.2104061107234,107.50348831549604,1076.7194920666875,382.56241320861625,-6502.7275813200295,1107189
232.43708826260922,1134.0342923237213,1369.6390184039765,372.8787698659461,1642.1312371427566,1230.1663262315328,1309.70334736864,1062.6894508018788,509.6332014302051,300.1233079918986,-3606.6545565650954,1107222
1372.8449258542764,669.7387550381119,1154.8649271668094,477.40462552830036,971.774499183412,1294.6460809291539,284.33431027577376,1525.9688725527792,1079.0372715303074,1435.589721250975,-5549.5941945582035,1107256
995.6520323095945,1361.423863221531,278.25348155953054,639.5435872557866,1178.2931995624099,1543.8021246260805,440.7641092466581,1094.4260429339233,1245.747757623556,1029.0239399412326,-1675.1071094830302,1107289
645.6254403833764,1133.7515735380011,1264.1185928049788,933.175808336772,1348.064507154722,461.79432651343825,1465.9856752369717,819.7103146844012,992.2625660579965,1066.6060742157392,-4980.117720710644,1107322
1003.3464866598226,1389.815186603338,783.7659089294456,1248.5342804291126,1667.8983781993434,1162.0407289470338,573.9250822189251,1289.899814448509,834.6120222709988,1444.6161146862055,-3241.212348522288,1107356
1089.5823948532488,1431.0782193603682,870.5432115892521,1237.2977933694406,619.9685475893111,1611.5892777007423,1320.3470294661665,1540.0162336806713,753.3319321520893,680.2065862662607,-7023.573115579005,1107389
1257.1639786495068,772.9796987882864,1551.1930892058538,306.62191702485984,1139.61661872677,1330.00613076858,1197.3472972080983,1068.8741348863982,835.2305071056732,696.2944779330079,-4339.981265794849,1107422
1155.498145015949,552.1503418454072,1071.291543422535,1360.0727921695957,703.8236693866759,363.09916001004467,986.782402353801,1214.5834676958189,492.03556782005097,1031.7135150123866,-2981.426869850829,1107456
962.215583908942,376.87244216954076,844.7175924515501,1334.8142192829682,1106.4040673490126,667.9835327311595,777.1910961919211,466.49437295641627,914.9006056238551,1022.1708251365792,-4796.728639327472,1107489
882.2508129914228,369.59707791052676,1195.259322681655,706.9029062378253,489.56826097794595,971.198468340335,757.2611642456619,641.7896851773172,1049.206366736306,827.836692465247,-6214.002961287003,1107522
891.6476311796021,411.75842432183464,1373.5849494048862,678.508448589398,1168.6727001448626,819.8394372454246,623.766215172044,311.5076243047672,762.6552301007317,959.3852198152731,-2795.6774567768316,1107556
656.1688025759843,1389.020494695253,855.2117609834385,473.39148923670774,601.5792969101319,979.4738383438324,777.6901696691299,924.9199922912562,1303.0122792974746,404.80859674666,-1564.764735970966,1107589
753.7019185002714,1458.3978082324763,409.577831431341,936.73856515385,656.4936355306546,277.5121618956546,558.5570695998754,1005.8784000005933,480.7005304760959,844.1054436502586,-6072.691701212285,1107622
857.0183499646802,1701.1046411082418,386.54251243388023,1028.6230575758223,1331.0157775173066,248.965861113527,731.0608185993187,530.1943040056165,1799.0250137227108,967.0010341256104,-6914.302839678498,1107656
900.7531507242893,2060.4625694246424,277.48713892139926,1430.4170720457723,1054.460054781112,547.0411319087441,804.7713961119642,961.7226463448948,477.83051388541526,1012.6965837890075,-2163.677090975343,1107689
964.6650788173356,278.56417572975886,1981.6006156640142,728.5853537712155,434.9812836585627,1081.1711752603655,892.7245473141725,1024.4420549655742,1146.8788078955859,517.5635226713722,-4948.5918469516355,1107722
994.2790345886045,290.7161120851978,1660.7603680242373,671.1102740980799,1187.6293534942613,1863.1516309737112,885.4486913127489,519.9644218598038,1066.3873272967012,804.8273106698107,-3733.217024823589,1107756
1180.4156472321088,541.967841888232,997.4492468291306,1412.7522783559757,852.9302433376366,1101.5049613098001,946.6046028627395,635.3243266238119,1140.8807806087798,1028.2975301494616,-1642.3646522559434,1107789
1196.3626474378862,939.7201711147845,1658.1935954525936,728.5962591078138,1374.27508163395,1037.386056286739,1127.3538612524342,987.8946000888875,1168.4336752864833,1222.0642372641464,-440.1092795889371,1107822
1771.248429780532,1097.2386062458181,1408.9058530972575,752.8293299281053,2209.738898603181,976.5261095554562,1272.676605514531,1165.9558021101484,1658.8052929744347,647.5106176735637,-8354.092565614059,1107856
2632.0307748960686,1105.1655085527955,1602.497417051034,901.6299703223547,2273.945250000536,1332.9336739986973,2003.8692572121565,1207.896644206699,1036.7111920935479,983.1431416150033,-2558.1132950362603,1107889
1213.330958557675,3215.1544286394706,802.9290184910013,2077.9918190406815,976.3949248319768,1678.0527405299274,1071.830023857199,1304.5213681653513,929.7038702894449,1156.4094296731053,-2751.992299602656,1107922
