,center 0,center 1,center 2,center 3,score,MILLISEC
588,1001.2156706028395,48.49154823324568,934.5084269282969,1057.4767136916066,-4970.381900004875,213631
589,40.290092844267406,996.1192245995638,112.17842929904123,1026.1787242387923,-4018.828560389552,213665
590,1007.737195996072,35.38176971669384,87.48714191239765,941.9453275004871,-4218.678576473541,213698
591,39.55082756263528,1050.3846716041692,960.8992666124113,1011.1991707130674,-1985.7881514765577,213731
592,1045.3848940293592,28.610405995566452,1001.3920902009099,79.54153657229313,-4035.8954632760497,213765
593,1001.3257008457308,39.5213191924347,1054.417294424584,98.06630410084801,-1647.0281001919134,213798
594,998.3393803978341,46.98358461886005,1028.364366956545,101.73322771421647,-1808.2699726631026,213831
595,995.8021789204414,53.58902419199114,1030.0174269206213,121.77438154226036,-3648.6719565484555,213865
596,1007.8441084225274,33.31128754962879,128.9069431799544,914.3309029011324,-3751.2292571558914,213898
597,1010.052817165099,39.59013462671476,118.41030360572518,956.1143052287123,-4007.647150846959,213931
598,48.649606527972196,997.9206274777332,132.09844813622908,1028.495697852315,-2804.3161891787345,213965
599,1027.8220736187168,35.39194752711808,147.13938969562162,998.6491126599894,-3075.0127291293356,213998
600,43.40213430779272,965.1574475687293,1012.2326249104233,115.58979193683149,-3961.804692703925,214031
601,33.832989890860404,994.7798962196903,119.94582110269619,1036.9776366083172,-5009.182996975953,214065
602,1005.9170561088403,28.935822454993968,855.1713278636042,77.51880612208117,-4916.967371239742,214098
603,105.87728746053142,1003.0209795377082,43.351697205411256,1044.806664349595,-2296.394160018397,214131
604,996.0107649548102,52.579275959440224,1042.1066543306695,921.7119940632215,-5340.429543542728,214165
605,995.0440914005683,38.23081770670399,1040.7842260786706,97.00343738102367,-3887.610168073361,214198
606,1007.511991744133,38.180345973787325,1047.6000216786194,958.439353144888,-2969.745652180509,214231
607,1001.3453903077868,23.389345754054602,1031.9494980766813,52.36086981563699,-1628.5644460793462,214265
608,31.306292920061537,1004.0224955497615,100.13490899781152,1040.0884953271293,-2486.1993492351808,214298
609,999.8176313698503,60.207040240998026,1031.8277985519792,934.70102171764,-4698.262357189512,214331
610,1002.0829577230704,80.20020817259933,1041.8204726445233,36.715524726791045,-3433.1251570177374,214365
611,1004.2401754587435,43.32632330788215,1112.9887690358785,1057.9839318250538,-3246.5284673948872,214398
612,996.5585061450031,15.803263698698629,1041.1958041418975,78.71539236082197,-2866.4602900806085,214431
613,999.3442994610693,38.49269912100874,1031.579750009308,94.86832980505142,-2451.779556424367,214465
614,1026.3504690686464,36.2198771553268,997.2013590426155,116.16367762773348,-1972.530205443087,214498
615,1004.301941250633,42.439149643645464,127.38131731144881,1050.5355567693405,-3706.7466028260083,214531
616,998.8155483527325,31.036398737299123,1058.3997284810807,108.60478810807558,-3983.0024796495363,214565
617,1039.2344714141027,89.13907712476146,997.7163767024572,35.46120721181023,-1971.8735881142068,214598
618,44.43114698228976,1000.7816443839382,96.38983348880731,1043.0634231767285,-2640.2868715717545,214631
619,997.4076182687747,34.54856800034497,1041.8856056582397,114.37219941926446,-5159.982620827797,214665
620,21.346750851811294,1005.4128261961507,876.5340837640028,81.05160111346652,-6177.280131001957,214698
621,36.13403207721444,1001.5851226994923,1033.448005008819,77.26577508832747,-2160.114521052703,214731
622,953.0502095198669,23.938182358223912,1010.512596362427,85.84870412533905,-4976.551811219493,214765
623,1107.3879175790207,36.60784665287417,1011.3732099999722,128.69343417595167,-3544.913669039874,214798
624,1006.9158348482209,40.05041830869993,933.2754148695872,102.82995672468212,-3899.378951844748,214831
625,112.80070921762865,1011.2926737038991,34.96467722333034,948.0822143996496,-7185.908444251502,214865
626,999.5027097607679,26.44540156086282,79.9919168581838,1037.0189367388523,-2840.406234229432,214898
627,1001.2034535589972,70.97261939017153,1042.8559379874723,23.963102318251686,-3438.7891711675666,214931
628,999.9179313923004,37.715918925983374,118.5453499720677,1028.9404103718944,-2438.131214860508,214965
629,1000.0057089819873,45.87614010731261,1035.9707088067603,937.0699013414101,-5198.279841680736,214998
630,100.54352291420867,1003.796679988314,32.0881100121934,1057.73368624653,-3585.6878990613923,215031
631,28.41286502431967,1031.6168818580388,106.16025621672168,999.5865304248832,-2379.1727288613756,215065
632,41.09411479444577,1010.3952952955323,967.715981508034,84.29116205154605,-2223.9464993746496,215098
633,1013.058205527509,31.09617837140206,108.92658077806357,977.562026200333,-3315.9170477718985,215131
634,996.6118635616251,41.842276973188746,1055.7246213299968,100.49875621120896,-3542.973018853743,215165
635,1048.8805662635764,46.51944512801333,1002.5033683820448,924.9199965402413,-5910.77452861267,215198
636,1053.6913969356597,50.44838644112167,1006.1086364748855,959.6046060748146,-2161.089339663125,215231
637,87.69834662067467,1002.421375984865,30.243478790652375,1061.0183917283205,-4993.249797230434,215265
638,990.5794927064486,42.014594675151784,1031.879360238626,104.59923517884818,-4461.697112623829,215298
639,994.4919722228353,43.42879878763267,1030.6550543623373,102.30347012687298,-2613.324824042795,215331
640,1006.7163971943286,38.75380805223983,1078.4401752818849,97.32933781753582,-4226.48480274651,215365
641,1115.209845724113,41.339667572050985,999.1581023346695,1039.1096803871228,-4440.414270261009,215398
642,998.7104856767803,24.893444978877255,1036.2292129056202,69.96369003404163,-2369.2287416299305,215431
643,926.0917881074208,28.544173730652005,1005.5348347039552,93.73366524360392,-3974.363537481359,215465
644,46.27640426097457,999.3768076518729,929.7660996186083,1043.197066315232,-4773.954971614194,215498
645,995.9203736958847,31.669730874415563,123.86282735348811,1027.1634786488635,-3933.7550671413096,215531
646,994.9890544240516,28.749314129368372,1039.507715971545,104.51315706646699,-4690.120406830167,215565
647,1006.1540005431789,32.36310582206772,1043.8597471240523,111.28791488746651,-3133.357154119513,215598
648,37.924532318886236,996.3752359871776,95.68176419778229,1026.4103576979342,-2053.476170931235,215631
649,130.0961183125769,1012.8000673096838,34.8424533285596,945.6677778926794,-5337.252700231024,215665
650,1003.9606089457789,23.880422264642448,1067.673222048341,91.46584061823296,-5172.818400462671,215698
651,1000.8324709984481,29.775635404745685,1038.2987477688976,958.7799538997465,-1603.5687675217841,215731
652,997.2741025129159,24.315556591917925,1026.6853112507843,66.24952830020754,-1033.2893723637937,215765
653,955.9351518355745,41.245705190927765,1012.1108706365662,1058.0670705389061,-5478.59364257248,215798
654,50.376171788787815,1004.6973072110735,1073.7297369621813,959.7989784894048,-4992.533969170106,215831
655,1072.6447705271853,38.66324279970229,996.0881775066576,111.22050170719422,-5164.657615942038,215865
656,997.209723134426,55.38649382753874,1074.951317502199,17.889618140829043,-2790.8090651090847,215898
657,1003.845738581443,24.183591899057433,1080.4801913419647,72.03471385380806,-1360.6375844911508,215931
658,947.3091334900357,61.91343494334387,1010.1940480768249,1091.3023140340572,-9152.059763767542,215965
659,49.18848780214148,1010.831206524545,1149.1992644862949,933.5163154271561,-8867.405003213898,215998
660,1009.2480831949532,50.656605065253984,1161.0133116998757,776.4708622994169,-14258.70730275459,216031
661,31.522364073511653,999.4560855421438,1324.6365539271517,1157.8930687869763,-8633.915272315853,216065
662,995.3094279516789,51.89469336153195,1164.5028590164445,881.3103880018663,-10558.74088613919,216098
663,1137.6079052145014,50.80521230317606,1007.1291568456746,797.923555235713,-8389.251170411553,216131
664,983.7481995956168,44.60009316752689,1274.5936607405515,1057.856695180221,-10171.286012970577,216165
665,995.1530541406496,84.7973664484008,1127.822107365674,25.00729427999522,-7260.78624594846,216198
666,935.2345048057084,53.61191869625884,999.1899707591623,1064.2980915327803,-5921.795666564538,216231
667,927.851666063844,50.25451371301892,1049.8861154532096,1001.0650800678645,-4053.062933766124,216265
668,995.6410524018863,44.7896340129754,1075.051501843846,923.8376107625345,-9101.950896884471,216298
669,38.62100456501116,1009.8463244717311,923.3146437118983,1121.69380848786,-7400.443077151819,216331
670,943.8315135551562,45.32481389077725,1004.2738684743618,1080.3539407768344,-5663.144759609386,216365
671,1154.774869833943,46.44207266488286,992.9040162414549,1066.1838132842754,-7469.272683815838,216398
672,990.1795976730631,42.25696961636959,1068.3563126917834,903.8285235596408,-4056.0574335812425,216431
673,1002.3342972000786,46.57440200523149,1113.5838760913484,933.4495800755479,-6161.194799030375,216465
674,52.13457397588752,1007.0612331082525,1088.4468401957834,953.5196293267777,-8538.680073676767,216498
675,48.9366445150938,998.7421221849584,1032.0516840746247,931.5480750085635,-6354.29504129428,216531
676,959.9407750478442,40.122051811904385,1011.3152528865714,1110.742094277515,-7270.990462861913,216565
677,995.4037759349832,35.698849116071415,1054.070385559282,896.3852078663065,-3982.395652360608,216598
678,1001.3076377154144,55.04720402742976,924.5756519355131,1083.9486372358049,-7247.820219562608,216631
679,999.8515850008963,32.73881213668221,1070.627948810018,111.87046080176844,-7259.557281274046,216665
680,995.8650266487061,44.92114419276459,1097.6677106482089,129.1936530948792,-9713.935594593637,216698
681,1054.7090863789263,45.59659272385511,984.0587327075971,1173.2250423512107,-8704.909972081363,216731
682,37.48529610818696,995.4058251111697,1327.3119452487422,1083.1202171235839,-18440.32059331515,216764
683,28.97243489310995,993.600848065106,102.41581909060733,1055.203564225643,-7139.484260279441,216798
684,993.0914020422474,50.53190613872255,1121.861212633276,1038.3167762992514,-10719.231607681657,216831
685,931.6636820001404,46.51063213769157,1012.3078888256388,1113.5287509699947,-8600.683461802531,216864
686,1008.9022857009367,47.25446959847159,936.9945499025407,1080.0194232599179,-11139.631091838592,216898
687,958.8274088698132,43.18556905233811,1039.5352436664277,1002.7376367549438,-3462.4733769475706,216931
688,37.31480664926096,1007.3565651701342,104.08169867945082,1084.89536856238,-5572.296546782808,216964
689,1003.7499828816275,48.567450273298505,1074.040409052864,945.3752985769898,-4775.19406357313,216998
690,1006.9767787903941,52.44830289046479,1093.9427737401206,946.3111465463817,-9404.128774546942,217031
691,952.7892069818255,27.59999142775291,1012.7309916650881,100.51865498503253,-6090.132381091757,217064
692,955.9830560084881,38.753706080266284,1054.2845863172834,1008.4056781687659,-5580.925180945025,217098
693,989.9132521773923,48.429341870168514,1085.9379940025208,911.592635298558,-11255.113095474022,217131
694,1004.3546680741574,51.97589207732085,1054.8445690041513,961.3789594603699,-6869.8651523967255,217164
695,1009.5882416605532,44.35569164358128,1080.04289308311,933.1003121417948,-9930.689446104776,217198
696,991.7940671647928,39.53881403235289,923.8987579700783,1058.4816953825623,-5148.450975970654,217231
697,1041.320049526807,39.92936149992704,987.4452085913662,859.0955106152824,-9157.450269394698,217264
698,57.69386489978672,997.8769494396762,1081.8537988659582,882.2403663519001,-12730.331009994472,217298
699,1005.3799417193497,49.93800882086839,1115.5292204996572,877.0142530198697,-21659.49531614004,217331
700,1226.4844067496333,48.72025495297646,995.9803332138196,1073.3057328054804,-12510.718085132317,217364
701,1016.02061911493,50.40867213517777,1144.079257230724,927.450914225732,-9918.957020107904,217398
702,998.9559713132628,48.811341523906776,1091.1397710651006,913.5161122345107,-6965.811287924622,217431
703,1059.2454819409877,30.82850867407467,983.7858273254022,98.8252533071028,-7681.461238739572,217464
704,923.154901385651,45.974159200413624,1107.5594283594924,1004.0170149719198,-9119.921001881852,217498
705,1130.3729423699415,50.50051665201397,1012.2639720388628,837.0280759926754,-15626.693754232525,217531
706,37.74595538814583,996.5113448821576,1047.833519291978,903.329950793175,-4430.188711656973,217564
707,1144.2042003536521,41.29039352364987,1008.8497992323552,929.4454463081072,-11897.07359222581,217598
708,1011.8538352557782,46.49740978983152,901.0491091701914,1108.2626751883308,-9712.12543370116,217631
709,988.1216177286608,42.64476886047544,1047.656687713248,891.1301812866625,-7417.535440832834,217664
710,806.6444458781298,44.584536835596964,995.9519600729935,1052.4336202457996,-8597.966915725243,217698
711,908.4593364936699,35.510804311763195,1004.0661880229494,1198.7968968928808,-7353.896526860254,217731
712,1140.4218517724044,36.241656992301046,873.882479799438,1001.2729800690253,-8195.970711228427,217764
713,41.96254821564264,981.3925113329171,837.5513791227194,1050.5138335968732,-16763.121430507,217798
714,995.5417296722851,34.02909000235775,1067.0528653290828,896.77533418354,-9189.662944177568,217831
715,997.4706641826831,50.62546656803477,868.3389282705966,1077.2465632393464,-6968.295091104082,217864
716,1003.6434627654892,42.576801642148325,835.6625066690522,1180.2050669269304,-14759.82513009292,217898
717,47.04232340800627,1001.7476706055907,911.8593766751482,1118.0997272157792,-11944.656519327234,217931
718,1065.7560139544219,49.67788571858898,930.4800007414387,992.9755583782155,-5784.059321429117,217964
719,1006.1099581391729,50.195080399434346,923.7228321014641,1076.033870085721,-6517.1522036226,217998
720,1140.0959187336284,61.207191446816296,1011.0725889768859,963.4742674951158,-6166.532444583708,218031
721,1093.5553377046244,65.32508975008739,1338.1955115359974,989.7875443572598,-20546.66657619182,218064
722,973.7997771476082,52.12234167477982,1322.0331720860452,1095.8359436390456,-47387.46796432291,218098
723,1009.8289411728264,58.08401104268398,1096.0437721817802,1252.891854870164,-12250.121203084822,218131
724,1129.166124355962,58.74526345941797,987.9870662295841,826.2594458645577,-39406.9570468233,218831
725,1460.3194855921083,48.99619062124145,1029.5176548316538,1243.7586712230263,-28589.719842414357,218864
726,45.14507539005592,1135.3472666659277,983.2145264837391,1336.8170005778884,-28748.899345252863,218898
727,1000.1760097400329,42.697062529454456,2039.817638907949,1094.3657896488053,-22414.891893571526,218931
728,1103.8381065050894,48.452519826504044,1486.0262447211355,972.851764942584,-29977.37422959703,218964
729,42.29942676774465,983.3377237928551,1844.2076889547989,1103.7158819322342,-17546.5999778933,218998
730,1345.0282524913744,57.29596453360466,989.4850443211191,1118.495417961111,-19046.721148481658,219031
731,47.92229248501667,1007.4207958033975,1116.3070232625125,960.4432814591928,-7654.959619393059,219064
732,49.80267547804783,958.5554559602353,1109.3986125444826,1354.0612984647335,-36198.8772156564,219098
733,997.9599023228086,56.81262227880927,1136.5686879297466,885.7350466898532,-31524.26588007226,219131
734,62.17117799724565,986.7527848058626,1093.8809070276984,1293.105950802176,-29991.946112225316,219164
735,881.2882615807384,50.61805090994346,1009.2614332416315,1172.1285980689988,-22624.025829375023,219198
736,1008.4106221652501,42.37061645040933,1191.0264480690594,1371.3974624447867,-18649.893768165897,219231
737,886.5607374813892,37.05083216493051,998.2844962153881,1096.8779426369242,-15091.77301918472,219264
738,38.759486724240446,1274.0027472497852,985.3369051474756,1483.1814692689065,-46478.352986151454,219298
739,1011.9734806770789,42.43296671706514,1534.3438336956942,1244.296990272017,-21751.658366392625,219331
740,1154.606573454395,46.55907754979512,976.290257322652,1348.2065865437685,-36913.57165773296,219364
741,44.35726124894438,1000.4961672687828,1297.8898026561167,1097.8113342124452,-27331.363585093535,219398
742,54.99101180188961,1190.2890890866904,2361.7734861751665,967.6048161942792,-55999.52661079808,219431
743,48.33398586581359,999.6058922749929,1248.439902582117,735.9252679450543,-27508.77854654149,219464
744,1314.6987788775893,53.21644105209066,1010.2407198056103,495.5723963257034,-126413.53656404896,219498
745,1357.5746027963044,47.38320520659181,1023.6030956342198,504.0664638715811,-47471.1841456254,219531
746,938.9650806385032,42.653698397049766,1260.8887627154754,1017.9611099410837,-16001.41273853547,219564
747,1340.274630346969,34.40874315393012,972.6323392989339,1161.6944848490748,-46875.62615164524,219598
748,1022.9994946312642,55.026769592116466,1307.9082756353666,824.1602425549804,-63397.98934526549,219631
749,762.4984553317228,55.72722853790481,1036.7224428198483,1357.0426938165738,-68934.41600899557,219664
750,1020.8865952621782,44.05391733252486,1270.4375146784348,1519.9253271131447,-31539.541099310507,219698
751,1053.6686003681675,41.88597684548563,1355.89808208727,1954.540610987656,-65260.67526680536,219731
752,1703.6525508005227,1003.4672534790393,41.39217507413855,1344.403538749099,-91208.13841847626,219764
753,53.6132147712907,1032.4166412673956,1850.4977796177895,1287.1068251733032,-105180.06373754948,219798
754,31.469911324331065,1029.972302330236,2284.814434478214,1416.8895593832576,-145274.7502071457,219831
755,49.24649509348785,992.2686343534344,1396.2112144900248,1176.1350505197922,-39729.63446245941,219864
756,1045.522224815586,46.66251413453483,1266.7429954144454,817.1646101000704,-35077.83473031225,219898
757,2192.497662484501,1002.4645515182311,36.301274691456115,1189.1479582055217,-22850.984250588408,219931
758,59.7847129595699,1086.1562745599608,1475.1355869885317,981.3365312131733,-21124.671171870024,219964
759,45.89403392819122,980.1598681246988,1128.1818554991878,823.942959190744,-18608.45403413195,219998
760,1011.9145574556031,39.830055901248215,951.3999259980985,1110.5037643508822,-8629.871698498713,220031
761,1004.4369112947772,49.644423808973784,1251.9711792157584,888.4100650997233,-29923.690954579,220064
762,992.7496014941291,43.736994460413484,798.5614641239538,1114.5738354286539,-18098.642658446985,220098
763,863.2583856573083,40.71098519751877,998.7250717242047,743.1206394982996,-10677.386671542617,220131
764,777.1091385025869,48.46116198419372,990.813238811958,1222.0024549893506,-43560.771124122526,220164
765,1113.6378807143788,47.90979762680013,748.0731188893153,980.6185425761054,-34310.16915484022,220198
766,964.3159446052049,34.52017666672862,719.2701173392403,1094.2233060345088,-30370.94131731832,220231
767,822.2535670572062,35.3406060967003,1007.2661983224618,931.939733165437,-8450.330437685698,220264
768,986.4743766239546,55.8942815962165,768.2218967104052,851.2615299646355,-11315.460780932399,220298
769,864.021648932754,43.06503622035359,973.7428401777158,735.7241684491895,-14717.790897537681,220331
770,48.52242036142161,995.2414624021101,830.8935281294481,909.1127542829877,-7536.426728319388,220364
771,992.7732533316232,51.274857963812224,846.7744370488392,1066.9229874986568,-17141.93578023959,220398
772,991.301272494583,57.998722289428656,873.068863291003,1160.3635426251878,-16406.212065549007,220431
773,992.049465287135,64.45889353514087,1135.411175418204,799.9612490614779,-15635.15313348414,220464
774,1133.96388917483,60.41302705795829,895.882579161192,997.5068337250799,-20299.55546998209,220498
775,1045.5604647217742,61.32153079623629,872.190903985103,1457.9416997946112,-57331.6304401492,220531
776,937.5035970924,44.944372821089246,1310.7360668491037,1016.6732922077315,-21782.133750650388,220564
777,40.38135673273314,1007.4448084440561,1245.7733981975293,911.4578220959934,-14617.82498109449,220598
778,1016.9210286940593,40.662068305129424,1443.0086892214208,867.8983661320226,-41065.94026277579,220631
779,1014.4999624941815,38.13086845687269,756.7728548215275,1273.7794157545488,-31836.676373042115,220664
780,1139.7690922803813,39.608153434615474,614.4671325629047,1005.8973524814542,-43901.79163815033,220698
781,992.8668604811626,39.91400064757397,555.4643702357708,1173.6107235658878,-59242.00909322049,220731
782,1040.7772223872587,41.48969219327523,1647.6461998863713,881.288034805176,-45902.506654579076,220764
783,54.84006867457197,1006.7073296979488,1395.8867273723997,1254.0513769572551,-35228.630541501,220798
784,1006.8915730257353,43.01942204978275,1679.486440225292,1195.5589617428677,-37239.50968758158,220831
785,981.9979647681257,51.53343822859961,1398.2504518560972,1766.6049360284262,-72008.86505538378,220864
786,995.8544108653963,1706.2679657960616,48.390709523637156,1248.8921473917223,-49623.906111209224,220898
787,1033.928119246297,41.265394578600535,1530.4600023214039,1801.8371602266964,-95583.82926864902,220931
788,1018.0208894166742,44.3700550409452,1628.914724196958,2491.4335230946863,-129227.22691369915,220964
789,1014.0488067250319,48.722703422632776,2733.1022666559697,1210.2460301213252,-32668.870533167777,220998
790,1117.4754274193479,58.68357909960662,1601.8167555562409,992.8611393172066,-31408.42991244091,221031
791,1415.9139245864944,56.299131277256265,1031.064034163781,1829.7857798113964,-36820.00231210073,221064
792,1114.2181165473864,45.90425931297875,1654.1690592803961,990.6612635612825,-63862.73990727983,221098
793,52.32130181107311,1379.1565049202864,1859.586019994133,1011.2337313695291,-123756.83172636146,221131
794,1026.646924756399,57.50065148482008,1930.3260172675793,1476.6726109737392,-39991.50406085579,221164
795,1044.239298494984,57.40683677467405,1817.3865283061052,1296.2234453510557,-50344.698109513825,221198
796,1912.8199371132391,995.7341280753375,48.13163716222164,1307.223562637177,-124544.18378965172,221231
797,41.44160805736135,985.0699694468477,1776.9829050519033,1334.704668843664,-72492.52504932383,221264
798,1029.5318809064293,48.00075548629934,1288.1394010953163,914.7044638569325,-45737.218377360026,221298
799,995.9554482404856,53.89974777088253,1212.4043169678403,851.3084047511807,-24622.343985532872,221331
800,51.88912532996687,976.1016941206742,1148.5902065884695,758.9005204900046,-28796.052760931318,221364
801,993.0735153174223,49.80705688316573,887.2728465077917,1096.5609878159992,-11064.7937490997,221398
802,37.09512689043402,999.6833294669002,590.2169092799697,841.0073841137665,-26888.404075387487,221431
803,1000.9922160940341,49.84746423202387,792.5518234509456,605.5483625574309,-33763.726875229964,221464
804,50.81164807991752,1010.3192553552431,686.9089248812691,819.1901243877796,-27935.78509323426,221498
805,1258.0635913975095,53.51460107624587,989.7385712103622,668.2126603232964,-52044.90708569706,221531
806,1009.1915600492788,55.45546602174568,1176.1184429839539,872.6055471878796,-16148.485803744923,221564
807,987.6259374172505,41.05023121419265,1218.2968148510827,1081.1355894234034,-19848.457793736892,221598
808,58.209516585936285,1011.2254973191735,1230.552135895942,849.7387833916962,-31197.295360424003,221631
809,1006.0754955945412,51.71360313892899,1356.9337077391292,1178.473442187962,-24468.08010805948,221664
810,1300.1036548470684,52.20499814369589,990.6421043837265,728.7855754336424,-60150.58028324257,221698
811,1076.6552394878022,41.55180373184828,651.7460814910487,1377.7835440791453,-129155.30404875021,221731
812,1217.811335815847,92.23730729847057,1648.1960243594585,979.1594513419218,-149326.0895103548,221764
813,1773.359296590234,57.29953033033041,1005.5152895921452,1246.5885987751392,-118314.58090115894,221798
814,1019.9742358614927,55.18975431900515,1951.3723376126864,1320.986112175242,-98353.49407937618,221831
815,40.999996168207986,1163.9510179215986,974.9204289268462,1317.797312020119,-34150.21952526215,221864
816,1034.4465006481923,41.08903166309199,1247.8979029752104,867.8361662019842,-43837.85395115034,221898
817,1411.154086719341,50.13006241141568,1001.2044324648818,1188.389261588522,-27629.867174831983,221931
818,1009.6725739654456,49.39385678610154,1316.7367599204927,1208.8877749905218,-19943.168440917096,221964
819,993.2321922345529,45.467850318383285,1315.3448217102616,1146.912353610207,-23254.28005334139,221998
820,1002.8834851982693,45.67235773310949,1209.6666776946001,891.8102096300064,-24413.380244933418,222031
821,35.90421162856194,970.0455887996894,1146.1043121818343,1350.9826053654429,-19597.822534437473,222064
822,1261.9830694837756,39.88476486134209,985.4585496445784,1110.757140006878,-13935.136360059618,222098
823,1033.0980959790102,40.54817605007361,1252.869930997022,929.3724002661415,-30451.72398074403,222131
824,890.7851212767722,57.04656050062249,1232.8606559850627,996.52847967775,-36931.51053633477,222164
825,61.06761055621757,1006.8259409145229,1199.5749263468942,813.389638746001,-28588.08582304205,222198
826,995.9698945838462,48.97773570334482,1139.194786018656,868.6656147772094,-21555.655292387422,222231
827,1017.8986961357984,34.70141785353849,1202.126264395918,907.0757425790142,-18915.62706792177,222264
828,936.6726893624655,49.5729134888295,1166.5197201716667,1006.3676352247629,-14348.59555200524,222298
829,1019.6580103260493,38.35532616208718,1313.2351058805064,856.6225988959554,-41287.58908039127,222331
830,40.27849662884523,1016.0704010629647,1451.7938765022495,687.1482082335381,-50336.25469557113,222364
831,49.603686906223516,1012.2372676888787,1575.1648499533019,682.2821996798685,-47999.04289252449,222398
832,1081.1695747932333,44.13685129344083,1610.6556169497812,632.2616436445569,-138626.29341453992,222431
833,1414.922745390724,35.86862177243688,1023.8940862624814,602.5559629504485,-148273.01929441502,222464
834,618.5428605908468,1028.998913365645,43.540305896477776,1478.359392003817,-86134.01301223485,222498
835,1054.2864242783814,90.40100437418903,1446.9115665458503,762.4848298182629,-69376.273528751,222531
836,1044.5631158537178,102.26148406728976,1288.5721688261337,791.2627893530289,-53791.50491014489,222564
837,54.08837061405359,1043.8607429400538,1554.5606343863833,270.24531537636403,-100134.24244056884,222598
838,1256.8180422930932,140.10726975575346,1423.3225018413123,1017.33100324473,-66510.80894925552,222631
839,250.48336203489146,1172.5190773719676,935.712327330345,1436.9123555411193,-157497.54807097182,222664
840,1204.7249105312806,239.3621047856493,1514.8870048037238,970.9873307034985,-202749.6741115914,222698
841,924.5670437888242,1270.4863092489497,285.84189482012437,2153.3083847883936,-121077.81496973998,222731
842,1317.3966983401126,386.75571116991864,976.8516618692827,1705.7747976704684,-173895.24714712566,222764
843,1314.0312016229263,267.6792688612037,967.8950921819376,2041.5621469845096,-158488.80074244709,222798
844,1030.3174946796207,319.77915761265285,1833.4636620342385,1517.2492136693918,-81350.95392856846,222831
845,950.5670930778017,1343.9793487969555,388.9246378429011,2120.8432285296335,-155665.53851458483,222864
846,1013.138934329228,318.2017357116998,2407.8683518830508,1424.4022085507945,-226957.15891496342,222898
847,988.5429679342483,320.86867314125425,2572.5236636423774,1413.8069854558075,-201464.51508726805,222931
848,333.2834361276865,1384.6301976757993,2678.7050976171304,1012.4462249134152,-171851.0838816379,222964
849,1411.3309921571285,376.4376042455824,1031.4760515666162,2752.5584462459647,-134099.85268347105,222998
850,313.75515369566324,1384.7535633577495,2791.2565270859645,1036.0239087134444,-183176.26492991298,223031
851,1291.2776779303863,327.6211393130334,987.7419763843739,2821.3574746919257,-122180.416678732,223064
852,972.9341779240727,2809.396376448151,269.6840927769216,1177.3805495233407,-84497.65963325909,223098
853,969.6302733810462,2773.365103984688,422.42329793326667,1135.7986059556324,-67714.68848421756,223131
854,1160.587013623577,2732.959202037235,398.7161984912209,978.119303187218,-143465.64301427908,223164
855,349.75913707947313,1203.3913846415355,2617.4080690637447,961.8450012626095,-107850.85567008013,223198
856,1156.4771154298433,2543.2302294523,394.93181421106226,968.8664283948572,-104693.12095994074,223231
857,918.6832422544063,2287.188011511078,357.22142235190995,1108.1616859490166,-142630.89220408755,223264
858,1190.7241978265747,254.75253164137484,2062.337751194018,956.28382820357,-151813.7454141292,223298
859,1214.0412439527397,304.4100408085625,1863.16370724636,980.2168626319581,-124220.7418470197,223331
860,995.8408687408737,330.9581229856069,1271.16085706263,1668.1213984599563,-115947.64362526304,223364
861,1151.0031372945125,410.4226269343019,1000.5622745420153,1508.2857819392186,-90101.79811385248,223398
862,1030.5585584502953,441.73148382157956,1320.6864034691184,727.6324621675424,-56220.60005870686,223431
863,1016.652390469892,489.1993128543233,1310.2171768164676,66.8505796534331,-116795.78295979029,223464
864,370.5920721316695,1054.1573640499564,618.4779705050132,1235.5158272457693,-48228.60675858784,223498
865,1081.525366288762,313.37038675015424,550.7013543263718,972.9818154727664,-42321.06147178708,223531
866,1070.0417324067325,475.09352390389745,61.56297588648556,734.1607336354691,-76905.3759927926,223564
867,1059.739834814321,461.26306555661665,804.0378326219005,171.36510730017358,-66697.49746038782,223598
868,990.6091998136524,609.1343828401419,139.4058822288357,1086.0420610036847,-48136.76397382755,223631
869,1045.0267434009986,464.1344340092539,854.9921834892879,215.48317799772678,-54108.87590551482,223664
870,159.2419542708517,1031.636554651877,619.6802929541548,1432.8370458639042,-77150.30926883203,223698
871,690.2378409387811,1030.1673049319036,109.14669028422259,1175.3866459901562,-67986.12571930008,223731
