,center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,center 8,center 9,score,MILLISEC
434,1015.2429470220417,26.14656990157198,908.798657569431,92.85472524325303,998.4834006723598,1048.5382644511828,55.04543577809159,976.4000204834082,1004.9861567076213,986.1267666988864,-107.26325943593429,208498
435,1007.5734242853612,35.0554338799401,950.8086032425243,99.68951800465277,1051.2606717650956,1023.7069686304715,61.5548535860496,986.1749337718942,15.684387141358116,998.6076337882846,-181.5500149248855,208531
436,55.09192730570601,1003.3985291012917,1043.5034522330911,23.797122277213134,980.8134379177317,1027.6269011845359,42.261093218230826,1010.3392899073381,998.3932091115204,974.3064199726902,-55.081813987553836,208565
437,1024.9666564419363,49.7292670366254,998.3370257830912,952.6022254855382,23.264403373257323,81.93900170248594,1011.6191457024875,1046.2007455550774,63.35613624582868,982.7049404577144,-212.50851419138533,208598
438,999.1983747688038,39.64630856876863,1038.8927765162534,109.04586191139947,1090.694274304216,973.7383369224328,75.0666370633453,1014.8919505943684,21.7944947177034,1005.0326572969254,-127.55929762371373,208631
439,52.35871498572169,1010.3894051706291,1058.2178414674363,961.0966373835261,21.08220483580692,1000.7561218429789,1088.0284922739845,1022.9027177940936,84.02975663418283,984.1143226272037,-176.3262786251747,208665
440,998.0100630512949,23.021635785728336,1065.6601053496543,1029.4792265219353,79.76214641043703,1005.8171752848355,967.5727362839447,10.86278049120017,38.41874542459709,1015.343213170838,-78.40268240029795,208698
441,997.3026453475932,28.46725474837922,1017.3857281280259,961.8055936622536,1054.520744224598,58.90670590009256,1035.1937016809945,19.063390224628506,974.6614796943603,986.0228192085617,-117.71438622965972,208731
442,991.3800865629956,59.27056605094981,1028.3113882017713,36.21619751939693,1012.164101238757,1049.5437103808492,21.260291625469335,77.57576941287789,1000.0608080062004,975.5844402203224,-56.810597698962894,208765
443,994.6014837210957,33.85153588960293,1039.0428287611633,104.79503805047261,1067.1747748143225,1010.5557137265538,977.5648316096483,51.234753829798024,1020.4108180312469,1003.2535388144277,-56.35642650577369,208798
444,93.33809511662423,1007.4561577410377,19.953020776482163,1064.707471562025,964.1934900143343,1032.5940193757765,62.7694193059009,1000.4337214123309,37.26929030716849,1018.2290067884783,-73.62837504166522,208831
445,1063.0395100841736,36.578682316343816,1002.5749431356427,83.0060238777885,974.9792202495687,1024.412585472816,11.450571691122263,64.07807737440316,995.9929109880825,1014.7952820481388,-59.22498662705164,208865
446,996.0064098574826,49.31120113627969,1042.0989591347575,24.21545149492374,1074.8455703030088,79.72452571197903,1025.2904671238987,975.0533318747237,1003.3273407014601,1010.6606750042271,-79.06971489863709,208898
447,1059.5928463329676,51.04683345447722,999.1147701680086,1018.8648880182832,12.328828005937908,983.7768606282802,70.61161377563894,1006.4630124550965,36.11094017053563,1034.5332280792145,-161.30833594548392,208931
448,64.5213143077541,1002.4444555757717,22.56102834535693,953.9449669661243,1037.5660983431703,107.22872749408157,993.9357994261555,1012.1259375615223,31.67823344268845,1023.5091597049828,-73.00947521138451,208965
449,999.672951091884,46.44351407893248,907.1940255535196,95.6399498117811,1031.8821399941312,969.5823843284282,32.3628041876683,988.5287046919781,1009.038239723384,20.396078054371173,-131.2153022397551,208998
450,974.0811054527236,16.118053845908776,1019.7870218819836,109.76338187209797,1003.3231744722863,1039.8337603462573,45.87284191816423,989.7383492620663,1046.7597623141617,998.8283359221293,-63.29946627425501,209031
451,1023.0332605301603,25.778138498858084,972.3224773705481,994.5487233394408,74.28324171709255,1040.489914071347,1003.5036065464833,1057.0506137361635,1017.4248866379687,19.52745525890134,-62.73746088259168,209065
452,25.63858909713599,999.4125407850786,1062.6297567826716,66.96267617113278,972.2684814391547,1015.8603727179745,1032.6766192763348,988.4384605574505,37.4566416006561,1004.7786940350138,-41.111700296722375,209098
453,1034.8575180777673,39.47500497355236,1001.0512821042673,102.90772565750353,973.706321228326,20.470421836468518,1019.5583743751188,1047.3447378967444,981.1682546144144,1010.5513346683581,-92.26179947325544,209131
454,24.617067250182345,1014.3042680935918,116.45170672858342,1068.9156083894218,1002.0946764822455,41.83568349598852,975.0579469959721,1025.9190133982593,9.797958971132743,1087.4460906178292,-96.7144558317465,209165
455,1071.1330449575346,55.26300751859242,1012.2745168841121,97.12878049270466,13.453624047073731,1001.2508343171611,1028.0515392248317,42.068966081013286,982.9170870424423,1057.7187716969006,-71.58259097863761,209198
456,22.507159431953482,1002.4094315551288,125.6781603939205,1033.3494084771132,75.53806987208498,975.3487740926765,1021.3141461633106,1058.9329534961125,995.9507786688847,34.88552708502482,-78.21811827781626,209231
457,1028.4066470741884,26.62391063457619,1001.5031398585495,74.06078584514205,973.0051387325763,46.14108798023733,1011.6327520316576,987.2795956566711,13.190905958272879,1019.0039254095147,-68.39055075217877,209265
458,1006.855638308803,31.064449134018105,1092.8385059101824,99.13122616007536,1048.6758317039637,967.2197268459737,59.82090830516597,995.2397375618582,1016.7761456385651,41.53311931459041,-64.98153148079388,209298
459,1012.3893615307215,58.872744118140076,949.8478825580441,22.1441007777363,982.038051872249,109.18791141880126,994.3380807192693,1028.5533459923954,44.19275958796868,1001.0507709715557,-24.379011044582775,209331
460,1010.4206017365159,24.234583991579484,105.3802638068438,990.2910292521385,1041.70876906296,951.1493047886856,56.87706040223952,1001.5194483371486,1023.9067340339158,15.362291495737168,-91.18206258229277,209365
461,975.090765006007,56.378206114104614,1027.490063246787,999.5283655365731,1069.181577842262,955.9806483397036,23.366642891095807,73.06846104852627,1011.5642152863556,38.09199390948186,-209.13830354897306,209398
462,997.1189738535678,41.215348425083334,942.5383719286156,1060.685155925169,89.02808545621997,1015.620249969621,969.8685477939781,23.430749027719912,33.03028912982745,1002.2233699935653,-56.35743445337641,209431
463,1003.0165478300713,59.50630218724734,1031.4513838907023,974.3233549494747,41.94188320649471,93.38629449764028,960.6732014582274,26.870057685088796,993.4581391986964,1020.7118311615836,-118.2059834519672,209465
464,1021.9779075387507,45.254294500199535,967.3928881276728,996.8069881079687,94.49867723941964,1043.843379056456,983.1790274410861,956.6247958316782,37.816634971623785,1003.8287316095757,-95.89598434000261,209498
465,1009.6594948816526,49.652301106725304,1055.3985029362132,89.72179222463183,999.1147412190658,25.337718918639894,1041.558927761651,1021.6262759024137,37.02701716314721,985.5135716975185,-82.69852689732399,209531
466,997.8689305271414,35.942387129924896,1022.0507765654868,1047.1890276001657,973.3503993937641,59.008473967727696,11.661903789690655,1001.9349064901597,992.7421618930064,1007.3579304298944,-36.662648262832484,209565
467,1008.0558650566813,40.044971342572126,942.9814420231185,111.82575731914358,1035.5591455514545,1000.8497168062286,18.275666882497035,1022.2000333579346,956.9592467811782,992.372456530291,-134.93534500057226,209598
468,1015.3180398552661,54.5678578337546,943.6890377661489,1062.810506646465,110.66164647247933,987.0212763664216,1001.8143633459702,34.90360791193223,1030.2246039140452,967.4642112243739,-253.08119202921637,209631
469,1009.5230722164353,9.797958971132743,64.38944012802096,966.5524556911955,113.95613191048562,1049.1930232326176,1024.108360873749,40.16549374019553,1000.1287734707066,985.5019025856825,-209.48142925153712,209665
470,984.6419245023314,66.85805860178709,1026.0808352372892,919.692339861543,1001.847190222225,89.45948803788224,48.466483264210524,1033.5150357788611,1013.3237389896676,59.989458426432066,-40.24320120746876,209698
471,1000.6374229362916,42.75158294062021,1058.3335958004923,93.30594836343505,1035.91999016373,13.63818169698584,972.8915664142638,1013.9897054815779,80.03124389886739,1022.9389033564028,-69.76635798265902,209731
472,994.4273836900139,23.86525765112856,1021.3163540234738,74.15545104819182,1068.333281331252,968.4921269685159,1002.301494421231,36.85105154537655,1013.9758100045593,1007.6824896761876,-40.42769479399947,209765
473,51.98641531435078,1024.6879795636235,940.5179424125837,999.360783126961,109.94998863119542,1040.8950653655597,14.866068747318536,1056.380849544733,987.6578354875741,1013.598440617845,-158.80741082816672,209798
474,980.3981185288321,53.61902647381805,1055.0650043702744,125.77758146824101,1006.5722963998838,25.21616744699145,1017.1001155287481,996.0569113453223,15.42724862054149,1000.7751882657255,-53.92866824061525,209831
475,26.56244705544907,995.8968577354041,1042.1401057439446,112.43220179290267,1061.3705031624959,1013.8173813575595,974.9050366985815,92.39047569960883,1002.0623411467686,1031.8546409257458,-67.26114206704531,209865
476,980.3091349161243,26.3533818726587,1039.7418758723659,1009.2597505305839,62.785348609369066,84.29709366283043,991.1898511401207,1000.7660498659261,1051.7385606699033,1015.5254750128863,-38.891277049435196,209898
477,28.85166522087502,1000.1305739634042,933.8747239324983,1053.1376928018483,81.36952746575344,962.4723372648172,1030.7471029599744,55.19057890618649,1018.8841476001758,1010.7190509731179,-110.43144836700814,209931
478,997.1351217705846,39.1252881609754,1132.848621837887,124.18131904598215,1028.1658357649092,977.7711406956794,15.588457268119896,71.09149034870484,1045.8623236353817,1004.078192909647,-183.78318681174392,209965
479,958.8691255849257,71.74146981673834,1007.8367444431057,15.850091714478594,1037.9890463261934,130.25359879865118,988.9738310444918,1025.5895865305965,998.0614815555007,1015.5771757970932,-100.93419856113222,209998
480,1026.0717242224257,33.67505515907408,1003.7910049108191,93.62691920596342,971.8688183083146,1044.952152014627,958.9207475073214,1015.5573246621846,22.03380346360268,996.015746794674,-106.28938395918915,210031
481,1003.5103021192854,30.227551469603327,1022.4135538818557,68.53466276272172,974.6999550942471,1041.216708602313,986.831976757818,996.193756254274,1008.8701633856083,58.66856057549046,-101.56676470489538,210065
482,1001.1347862252826,26.038433132583123,1027.7119697083003,969.0097241341168,58.804761711956644,1055.0175353992938,43.59379029308127,8.71779788708136,1015.6008669197223,991.086907119495,-160.8760720589514,210098
483,16.4208450694656,1011.334276462652,1051.0999001046475,49.16299421312738,997.9904350990766,78.75912645528774,1072.7446107997932,1026.5906196121446,28.390139133156822,991.6089841185244,-99.36125023342922,210131
484,971.8631026859935,43.687435466711804,1040.1943792742265,120.64410470470568,1002.572442348704,26.83892851719702,1064.8234595462293,1025.9586251407782,995.1077653529252,1015.1423545493509,-90.57994068663865,210165
485,1021.4136817574454,44.659345045067425,992.6076454467712,960.6711195825552,94.41927769264066,13.416407864998746,1045.1109988895917,1002.9541143917116,972.221168253397,24.186773244895676,-86.9018253650959,210198
486,25.53534010768942,1004.4261299577742,1058.2759564499233,84.65222974027324,957.344765484201,1022.5203879151943,988.8324573235606,36.89173349139344,998.3105729135445,1014.0198701743209,-51.347659343341704,210231
487,1019.6083574531995,48.959166659574635,992.9903198354152,73.93221077148496,16.401219466856674,1039.610023037485,1007.2395387386052,31.843366656181274,1031.9910170149,1000.2431443228528,-80.92061971425439,210265
488,1002.0062691544698,63.02520438301258,1061.9189881956456,13.07669683062204,109.5947079014311,1032.3124527002471,1016.7494080682004,971.2924379402941,29.89983277545207,1042.7463737649725,-140.39304187010185,210298
489,1010.2107718359756,45.43660594857556,1022.7407609992947,85.21736912155882,1060.0278298233495,28.981662960811605,995.0772594697941,1034.3435003802056,986.8485192774016,1001.3729439597168,-61.34243567424471,210331
490,1059.0627854426186,41.88078318274381,1001.4750609298711,114.09645042682087,1018.586850369859,21.74856317093156,980.4978327360036,1010.3960371208492,29.682476077378624,995.3426545667577,-44.19741109598776,210365
491,1013.6528658586814,18.526660416178515,1093.7243711283022,975.1517830573864,1040.6891286196858,52.354560450833674,997.8395043206297,39.64845520319807,1005.0332621798591,1021.9796670903952,-68.36884336967027,210398
492,68.8403951179829,1013.883396142148,971.2827022678983,24.173488640482788,1050.3794055869162,91.7932459389034,45.12205669071386,1027.176613491921,987.9947225661629,1004.3629857628468,-244.92506483815535,210431
493,1008.7619941116517,32.924996565348806,110.5305387664423,932.9206825877535,1026.3791503712382,976.9390973852976,1043.2650894137255,997.7366723546297,23.622023622035385,43.82921400162229,-111.82866037677333,210465
494,1099.0204729667232,44.00608723373546,1000.4052211792231,100.13490899781152,1018.8903644774091,1063.2727777950493,974.955383594552,23.151673805580458,61.66036003787201,1035.2139875407404,-300.7767719215246,210498
495,1028.106698409212,34.35470733982504,100.16985574512921,995.667837655767,1044.8124233564606,8.366600265340708,980.0760174598703,56.44466316668036,1061.9322012256714,1011.8308676868714,-115.29800505239557,210531
496,1021.2167429719034,50.94114250780012,914.76007783462,1055.9883824764188,1003.973499135334,975.4178591762609,74.6592258197204,38.01035659028935,1029.159782967486,997.9096720734835,-111.64627060656483,210565
497,983.4276790898251,40.57775004957466,1031.2579696661742,1000.6346034736741,64.20280367709813,25.396850198400557,1041.0857575931118,1018.0755439672256,992.4067012757462,55.55177764932455,-147.00925215133887,210598
498,981.6013043688974,55.25264056610513,1027.9492021961191,124.03628501370076,1088.58945429395,1005.582810544826,33.77869150810909,14.45683229480096,994.458777820118,1017.7622896891534,-101.9516836201608,210631
499,13.928388277184126,1016.202249158656,116.93160394008112,994.2191391470673,48.816492297738705,1059.589071291319,1038.519138003725,979.5478548799952,38.53569773599543,1001.9192084400383,-122.16399336042826,210665
500,1024.9856025532613,31.110296245658446,1110.3485939109394,1001.8073496598656,95.08417323613855,8.06225774829852,65.22269543648133,992.8506146833129,1011.536954231154,1040.3581114212548,-178.86700572945085,210698
501,47.33722062410948,1005.9809540143134,953.717987667214,1050.787323867204,1019.4416328935971,23.452078799117203,71.73562573784386,997.6775598913187,988.1507982084515,33.0,-85.22097352261139,210731
502,66.17219435086088,1005.3763442146249,1067.7513755551897,27.910571473905748,1031.706743921405,966.2235766115418,997.7740957345584,18.22086715828857,1058.7525678835448,1022.6123410168684,-64.07088981809939,210765
503,1045.2041676185213,20.633892233437336,844.9840235176048,1008.8603911599823,93.53608929178085,964.4967599738218,41.951098204973164,1021.669370959995,1000.9105182250252,988.7674145116232,-60.086991904407554,210798
504,90.36592278065882,999.9467437900158,18.290341202011632,1033.0474350162342,937.0010672352513,46.15192303685728,981.17833174152,1011.1337160348141,1046.7879441415057,79.26537705707324,-127.37675725316926,210831
505,1001.6428882892347,53.525694764290506,1071.8148160946462,1028.724320123973,14.696938456699058,91.11531155629109,36.62984403518783,1011.7385229311528,993.859173215534,982.1288102891596,-79.79031270450228,210865
506,1022.1417328525572,37.749172176353795,979.6194070194249,998.5418695222013,83.86894538504703,19.795199941972783,1044.9921560429493,953.5900586730128,60.04165220911227,1011.6428471523993,-164.33672290014866,210898
507,999.3563793312148,44.00983825563412,1078.7001436914709,1017.0865253261396,74.47147104764349,979.9360358109125,1058.3161153455048,1008.6902934677503,35.13722211084462,1025.2906904873369,-92.2809522862884,210931
508,85.6621269873682,1011.7460155592411,26.728430717505603,986.4446259167313,1048.3100686342757,1022.3958882598012,1002.8419632865425,41.19465984809199,978.4221992575598,994.7464046108021,-76.52470927011697,210965
509,1013.1875443371775,60.061770599627266,977.3325943607938,22.912878474779177,946.8442321733813,1001.4756198035361,1027.446061435401,73.63423117002037,86.77557259966659,987.7582559271833,-168.90406445180673,210998
510,1027.4164122565453,39.752819535802246,1002.1378716790447,122.78436382536665,6.4031242374328485,975.6131405429101,1015.4730096387863,21.954498400100192,1042.3943591558811,1021.8877165108584,-44.07058118100316,211031
511,1006.2105474331288,58.36137307390959,972.4299460629542,1035.099365288273,31.228050272386326,952.8966365771264,1000.1066786260144,1013.2215825456332,51.039200620699376,1028.2509421342631,-44.062376884986506,211065
512,22.805091868390036,1003.0754142877133,957.0882447675006,1038.5489877709188,82.66801074176158,54.13871073455664,1058.651028431938,982.8051688915764,1017.6128930000838,995.8542496774239,-45.29962144168625,211098
513,999.5281823137585,37.48909655716318,1071.1507830366368,956.5730500071596,105.8583959825578,1044.5390263725153,1016.4093995025222,20.45375349942094,972.0154319762624,1005.0626779761394,-144.85035007941656,211131
514,1020.1689242325018,26.70506556977523,123.84264209067896,992.4515113046666,1060.330608819721,1010.9982505229509,1001.5484663181142,38.53569773599543,13.453624047073731,1005.7579730912084,-48.64843563603185,211165
515,1048.322335549549,55.794264938253264,997.9495190225723,108.48041297856491,23.880002357592502,1018.9121983094112,963.405418294915,978.5622105926633,1004.4147616356854,45.89117562233503,-89.52833388291964,211198
516,1009.7421887516957,74.11107325323132,21.81642609442997,1052.84994182457,996.3949389519285,42.16633728461602,1023.5785265430299,981.0101936269572,1001.3153207391485,1015.5371033968015,-66.62391934225128,211231
517,981.7739156619803,38.99135633053879,1040.3941560773974,1104.752460961278,1002.5059266304966,82.23138087129507,1062.6278746579162,1022.3716368001913,24.65124242673801,993.682544880406,-160.82755774351747,211265
518,1038.1281231139055,59.2114853723499,997.8012674963874,22.49444375840403,98.69650449737321,1025.503945234178,45.62893818619932,1054.023718898204,1003.1297075146482,13.341664064126348,-99.7079309067752,211298
519,1016.3067573434641,59.623820743055376,1059.3625441745617,998.7557562423212,37.982666875723226,90.39358384310253,17.72004514666935,981.0662566819838,1046.9699136078361,1008.8824665348202,-71.30568468290444,211331
520,1012.6253008887345,50.36253670411827,968.0850160630662,108.97706180660225,1050.2409247406044,997.1770885195959,24.677925358506172,1025.4993619560385,1003.8637967351985,34.205262752974136,-61.390100550166835,211365
521,1037.335047127976,54.80181099114998,1001.0725713268744,957.387069058278,1091.6052400020806,99.47864092356713,1061.8799367160111,981.8197390560041,1014.650419356767,39.57271787481875,-124.51952968327754,211398
522,1008.9937600320382,34.509406557810394,943.8452843664461,1041.5877303424807,979.384500592081,58.172158288996,24.635058701216735,998.585574119439,1054.8179937790217,1030.8511046703109,-92.02789445526106,211431
523,1001.8720918925724,43.94131294512397,1034.314265588559,969.5803215824876,84.04760555780274,30.407726845022125,1013.0032644878518,1049.0405139936208,978.794326334323,992.5537768806282,-98.88391981434988,211465
524,1000.0890622986582,35.32124489554519,1048.419447451721,964.816021504116,1012.1394945217942,78.67655305108383,16.155494421403546,49.295030175464944,989.9033199112762,1025.666317459874,-160.50777950844602,211498
525,995.6115249711148,53.10367218940701,1046.7595906591123,101.45935146648628,1007.5493999559271,32.35085912045645,1017.7360084904735,1001.7124367731916,985.012182665778,1025.4004095961734,-64.77324392455434,211531
526,994.844923463173,56.71185049210328,1023.7091649506359,23.821978794715506,85.48099203916627,968.8560264559436,1041.37517978721,1003.1978513248623,1010.783854243824,985.6424300931855,-70.23007810775371,211565
527,1062.8983958968045,50.289163842720654,1012.1131036152933,948.207255825434,69.06518659932806,19.340615724009353,1035.463137686832,103.81714694596451,984.9126864854569,1002.2395814199904,-177.5872685612748,211598
528,997.0538510607682,55.794264938253264,1063.2215197220191,111.18003417880391,1017.0028837498505,21.354156504062644,961.3116040077743,1038.0722518206524,1007.2046725960553,43.53818460608511,-70.08422369986266,211631
529,89.55438287533786,1003.8384031229613,948.572084767415,35.62521746621326,1028.0758326370096,972.1363073149773,79.12016177940995,1011.8937499213403,1042.8355575065514,999.2948395263008,-56.91535499588652,211665
530,45.09464959569368,1010.9954136684186,1076.7121249433387,84.62269199216007,1001.2232523843297,980.9951709877813,1045.979902141326,118.65074799595664,24.372115213907932,1024.2099394167194,-165.27121842764438,211698
531,991.3561418582124,45.13164937292902,1020.0098106745284,1048.9990335640764,84.22588675698228,1008.0882675814544,28.017851452243804,973.0930068600843,999.6054732869982,61.66846844214638,-113.80293808861539,211731
532,63.702433234531895,1001.6973197949018,3.3166247903553767,1020.7672076611317,1040.127876753623,983.4792952286888,74.71321760857097,16.340134638368227,1049.1143884248277,1014.8340514686415,-79.16626668912527,211765
533,1015.0236743875658,47.15614600293725,123.1015840677934,1067.6605265719998,976.4971394034451,1026.9550608534537,999.978381994248,1046.7931982965881,988.8427579752,38.183766184073534,-84.40769447274735,211798
534,47.296934361541844,1019.6907867435797,122.71511724314985,1002.2926499839483,1043.6037091382573,984.0132112934257,30.823342983611155,59.95831885568509,1027.4177677206796,1012.7450355960523,-90.44096018256032,211831
535,47.554944067659335,1025.1971433577874,1003.491613936716,130.1921656629154,1095.3912543014026,1041.4182637154008,990.6689659013247,39.40812099047605,58.949130612757926,997.2329166187238,-30.03094310282314,211865
536,996.929269567754,48.86020025214043,1033.572929212061,28.757607689096858,1018.8919022694727,87.12060605849797,1052.5547864473115,973.7253206115162,13.928388277184126,1003.3958397390068,-100.65715984848971,211898
537,940.97024395036,24.84177139745691,1025.0740150703073,997.3474714382389,101.5578652788646,1060.6342442142814,13.071100793761616,1036.7884043318118,981.3537810282404,1003.4110141685164,-87.07332694718973,211931
538,998.95925445725,33.25246222211467,1020.998215698146,964.6335701111357,82.17663901620699,55.88380803059147,1037.2158088958108,17.549928774784235,988.1259911734057,1014.2292640226864,-94.09486587424105,211965
539,1048.4784213325518,46.7546789102438,1002.4938000874711,113.51651862174072,16.86330606364413,969.9727537629884,1012.8773275330714,997.3771416162581,980.0229589147389,1020.306326551002,-78.89283606675401,211998
540,1001.0976470784158,45.03332099679085,902.7075938530704,1030.2666051384815,87.8521485223896,22.532499005205068,977.9535796752983,70.0642562224134,1010.8302038269451,1045.1416171983585,-229.81185962098542,212031
541,1014.1903751734508,16.79116586158659,938.1609669987341,105.49407566304376,1000.5073238367129,971.4388796720864,50.289163842720654,1039.7796061047916,39.62322551231796,1029.2978189037417,-107.17443832745597,212065
542,103.33440859655605,1003.1806282805177,40.755367744629666,1042.2169953222706,970.0278346521815,996.577652931868,1027.1150784731044,27.273933752599987,54.92722457943785,1014.0177513239105,-104.47139492137725,212098
543,1009.8927835290197,31.890437438204003,72.72915282385077,977.597565463417,1043.1457269103566,946.2800853869852,1022.1829581831229,1002.5323189370782,87.18944890294927,21.095023109729027,-46.68389501500192,212131
544,1020.3534798117223,42.20310367122238,982.2620629705551,87.44140895479666,1040.1329232472272,953.480466501543,1004.7780301176624,29.681644159311645,1053.4676074754268,75.05331438384314,-154.04543470339337,212165
545,999.2406174708251,48.28043081829321,1031.543018976911,110.92790451459905,950.9179775353919,30.485408662580653,972.1579089839263,1044.1155884844334,988.8599496389769,1013.1186583699507,-169.26630732073826,212198
546,1016.6281282585369,40.85339643163104,978.6470252343283,998.6346866240907,80.84553172563096,941.1641727137726,9.643650760992955,1039.2360387079489,63.38769596696193,23.937418407171663,-162.98072970901833,212231
547,1065.7039926733878,35.648586036113784,1000.0311983714978,80.82697569499919,967.9412489636388,1019.6090491165542,1032.4054436121498,24.384338090234678,993.7065179959251,1007.1916401559338,-86.6362317055898,212265
548,995.529393015743,51.386903623169246,1032.3565606755662,114.20595431062259,19.74841765813153,1053.9478165450128,973.1500398191432,1005.3369187108038,38.1706693679846,1017.5744842901895,-166.76272230284096,212298
549,1000.2690333409472,33.18249911302826,118.24550731423165,936.456085462634,1023.6640073774207,1038.7430484570414,53.42284155677237,982.4062296219421,1012.5756080735885,19.416487838947546,-109.18038135262452,212331
550,27.495454169735012,1002.6333902304275,134.09697983176204,1034.893518055956,1065.5280381106825,1021.9372185995738,985.8948273792164,40.993160590958155,16.124515496597155,995.9319076117185,-102.00673561666993,212365
551,87.51571287488889,995.4534045208636,37.273222663454135,1022.1439550109062,12.041594578792342,1038.544075573881,989.6033358252085,1004.0772275253171,1013.2270229321758,999.9623306619661,-26.62409340804384,212398
552,1020.6547848680664,36.17768643305533,992.1879862203533,87.09764635166675,14.177446878757792,1052.731684713631,1001.1451445042908,66.06814663663567,979.534933239363,1032.1178442983864,-91.3074336240837,212431
553,999.1839038074581,55.767373974394786,905.2325668025869,120.78493283518435,1019.1337278342075,29.23930042463587,1035.0693741466457,983.415476795032,42.76680956068617,1004.8383901175811,-49.82987120400263,212465
554,1056.7185055633313,58.146367040426526,1001.022366534849,140.67693485429652,22.532269812088998,1032.679536208972,995.2385634482824,1014.686023027931,978.1543845426447,69.7853852894716,-115.01835308797678,212498
555,51.44847821603662,1013.7376386422673,127.49117616525473,21.85194198021668,994.7523245488635,1033.225048089718,1024.397814407102,1056.0369311723905,978.4441731647238,1004.2045062696201,-95.35939670855436,212531
556,1001.0458893715272,22.28178323440727,1068.0641366509785,74.94664769020699,1028.4351348985847,979.4763907312927,3.0,993.9596867020382,960.8922936521034,1046.7143832010718,-139.36606136584538,212565
557,1040.4259753396955,42.76467793345546,991.6961819212943,1016.9319263654418,957.5980367565505,19.607473515632137,1005.5112672637233,60.86871117413284,1009.5296005394185,1001.9631057110298,-41.05202258153739,212598
558,999.559399461335,35.70714214271425,89.05464490158431,1029.1460213889402,967.7503689150293,1016.338906439842,1039.100091425268,985.9290035291588,1005.9675200517544,27.493320066968522,-90.6904531533267,212631
559,897.3566737925338,33.76266471428835,1005.165696773535,120.50726119201283,1066.4862868316686,977.5193092722005,1043.5952280458166,65.62773803811922,1026.835965581905,998.9088019296526,-123.41140939084967,212665
560,1001.2767714275213,41.88078318274381,1033.0151755235247,972.358987205857,1068.7240055318305,56.3861446413913,985.2140842927764,1013.3459429040016,1025.1798067961784,34.41477110368396,-101.21615334309686,212698
561,1004.2665071279857,15.746863318306623,91.02746838180224,1027.5258705343663,44.321524659774354,989.6368006391413,1043.9827584783188,999.9225843395535,1010.6242050549597,984.4480687166795,-36.2516663624954,212731
562,1012.4298606810344,30.30404495983612,941.4037391045354,1059.2516226090947,62.55067442197878,994.2084184074921,1033.2134339041475,910.6179220726989,19.672315572905973,1001.5832938165908,-161.37004310827155,212765
563,1064.2523197061869,61.99193495931547,982.4425484406529,915.5591991360071,1034.4156203869447,113.03539268742338,27.352211664718197,1019.0855380981473,46.9680742632695,1000.1489351934135,-358.9881213337557,212798
564,34.79130675350643,1008.4284488274204,100.82658379613986,1035.0025476872431,11.22494961792927,994.3998286164365,976.6519339048073,1048.7511073158455,1021.3311806341026,1003.2451071861112,-53.415681314162924,212831
565,38.83186053512145,1001.2315115727092,104.16333327999826,1051.5198672274878,1026.8571333083942,972.8895106845381,26.413968089741957,1010.1730756836338,993.9270596980444,1004.7469103196075,-39.71106923269799,212865
566,998.3748755842836,32.9073473257572,1046.299105889695,1018.3182097113997,59.908263203000615,982.1171009609801,1003.7489605783526,1062.7022160511383,24.036446442325087,1024.303665911628,-42.089271462299536,212898
567,999.433980876694,51.43928459844676,1047.6883550484913,107.30330842988951,1024.0049368411453,18.96092440259565,979.288517240961,39.76179070414207,1006.9312161670002,1066.1383587508706,-52.54903666080342,212931
568,1003.2610092366591,67.74953874381731,1029.155088177645,126.70438035048358,38.483085456520485,963.1438106534247,1045.122002447561,997.2856810404458,975.7012862551735,1015.3526480981866,-23.31117566273056,212965
569,983.0564470089828,33.613725171308715,1004.2045947459388,82.07923001588165,1031.849348533674,63.37191807101942,1048.7463945110849,996.1743432612585,22.293496809607973,1013.6763105237164,-49.28226157748193,212998
570,1016.9611483220613,46.95742752749561,997.8307790153149,91.43850392476907,1052.895531380013,19.794912742225506,978.6364462512454,1026.9368495582155,62.49799996799902,1006.1827731994156,-104.58044448953348,213031
571,1010.768434672179,47.46848454609926,99.02019995940225,980.2009997954501,1026.8121025010862,1054.8578103232683,11.180339887498917,994.913936539235,966.0486530190909,1001.6474966923333,-86.4953372346179,213065
572,1008.8030452890707,52.14316831205451,894.8994356909608,972.0936168908836,11.045361017187247,998.0528619919739,1038.3901001068914,72.62231062146122,1023.9309350684916,39.37003937005909,-79.97865742209565,213098
573,42.584819827457295,1003.1562009988673,1032.492130720617,969.8566904445213,74.28324171709255,1046.158431115287,991.9667333131691,34.74760741979469,1011.4699618857985,1023.17251722278,-28.471396170992918,213131
574,1063.6963852528597,49.27623560349548,1005.3802076083588,1023.950482234379,85.52192701290119,988.6341973366804,30.380915061926657,999.5352068529155,1014.1893314366898,38.01315561749641,-19.14695286793685,213165
575,1024.6242951252386,51.195702944680875,1003.2031985983167,114.79982578383999,1064.3613108338727,970.3221114660843,1042.1299054811602,21.118712081942817,40.218579182071494,989.4271069664505,-241.18763442531636,213198
576,1033.245856512379,45.5741154604234,1003.4407009183496,935.7889719375838,1071.4933504226706,80.13114251026252,16.431676725154944,988.7688012547957,1022.9615002092033,34.78120429373462,-166.43202852723044,213231
