,center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,score,MILLISEC
344,978.0622956558761,35.25235365942956,1033.1098683102393,1009.1732637548134,68.77266195383277,1059.612836868175,1001.3664613098784,1044.167611066346,-138.6895719974993,205498
345,1019.5817940374232,37.187790775813596,921.3185463374646,1001.9774030731443,94.41398201537731,974.3269471794363,1040.2439603250755,57.28001396647869,-273.6486639622069,205531
346,1003.7091708268091,50.019996001599225,112.20516922138654,1049.6084984412046,966.0103519114068,26.524941889230035,1018.0800550921474,995.5464908713434,-224.1633566136471,205565
347,995.6384582311103,42.897376990243856,1013.9421294633898,81.41867107733947,26.702059845637336,1005.0601259152008,1024.7164984782398,979.3017920947557,-96.94866921757294,205598
348,82.73451516749219,1012.5059673073004,44.86103315263051,987.9031967110739,1028.1926311127286,63.292969593786665,998.9051140622948,26.24880949681335,-264.4753870295352,205631
349,973.5953985100792,77.90378681424932,1023.6710511749604,151.62123861781367,20.63976744055026,45.549188318958386,1004.816895378501,1044.5515784297106,-305.92645147884224,205665
350,1009.6931442913525,54.206445558999576,966.0103619919876,146.11296999240005,12.727922061357845,1052.8162232792579,1031.6566373317755,993.6327505000392,-635.4702897192318,205698
351,1064.315502955265,55.07267925205747,1009.2147253461046,131.71560272040665,25.94750205288642,990.0950511189759,1025.732369688922,72.24956747275382,-262.7987077067005,205731
352,1024.5517464289192,102.03281953969542,26.758176320519283,1061.5017034001103,980.5322236618034,1000.9716386494745,150.32298560100514,58.146367040426526,-914.9168756601073,205765
353,1026.25635408619,81.71664534755882,200.71372648625697,945.5837946687539,981.4178518857296,45.92385001282014,1009.0854879279635,1050.9210246255425,-379.15135545700053,205798
354,1006.0497595372356,83.02587008647936,167.7796173556252,994.2351708332367,1029.9646021534759,54.708317466359745,979.9023689496554,1044.7182624030588,-163.68243396372102,205831
355,1007.762459187175,104.35008221754231,983.9172302782415,1030.5731357447992,83.6000153636378,1057.358028295052,968.0682803610588,61.13918547053106,-393.193758836558,205865
356,994.8003373396423,84.01420036496779,1059.672978068163,954.7995877863207,1029.9864076773051,1008.4324733349781,57.46796308854573,975.3080807582747,-423.2631001496016,205898
357,976.7852283439279,57.33317742096017,1011.2174618155823,32.821265437452894,999.1740036115622,1048.1187909774349,88.71302046486744,1027.3757832458384,-227.65607826182142,205931
358,1004.3362985828303,102.41936169776409,936.6071748604107,1025.4282074901157,57.58472019555188,982.5647758990169,76.34788798650561,1046.900663864533,-455.22892639715667,205965
359,1005.9619352678682,81.91052012634043,1022.6159092583323,22.56102834535693,120.4906635387157,99.34284070832689,1047.7156102683591,984.4800658215482,-385.341852421987,205998
360,1032.998279112866,87.38273416976028,995.9556633097704,925.7062168960517,1014.3679909843949,49.76683089200253,115.9353267990391,976.9590574839868,-337.73996078761434,206031
361,1035.8037383481717,65.0635534320246,985.012182665778,1006.4798181102088,28.703844382791203,92.20629045786404,1023.1979905116248,970.4298016858303,-264.59584461952136,206065
362,1022.5662807338689,56.53087511820854,999.8440552316291,1064.6154235215645,1032.8537300239884,975.957847661371,1011.4030193519063,39.319206502675,-184.52675143174332,206098
363,979.6274730864911,35.117702854968,1011.0551150313042,125.84514293368659,1048.6714023035047,77.01947805587884,994.5733550096677,1023.2886704105008,-329.4519330420976,206131
364,957.571423630028,57.33183686602297,1027.0196224039382,109.80386806418255,995.294186893939,1054.6743573255205,976.9604321607573,1009.8011885051076,-455.9406062098809,206165
365,52.64028875300744,1015.8046951463621,180.67927385286896,972.83908509392,132.03787335457957,994.6544514818413,1033.5012183783513,66.38678946217294,-305.04490064631545,206198
366,1021.7133915368045,91.05492847726589,222.0315292925759,23.882047018323078,964.8830816879617,994.3021913580221,1058.6000188928772,1008.8576286529515,-602.9979089025321,206231
367,982.7239153062167,81.87709750342754,874.2093570764386,205.03902067655315,1063.8844683360958,1007.2358933097769,1026.3131103805888,34.97180006433166,-1139.4544594038334,206265
368,999.4340399789437,86.04068804931774,164.0304849715443,1059.614080691645,30.953848222574493,960.9381358631447,1023.8449593140405,133.18783728253868,-960.9113793831878,206298
369,972.4299460629542,55.33087249441576,1040.1076486632319,139.20436613059178,1022.5747557655877,1090.487964170169,93.83496150156407,1007.9666839889002,-212.5486428983404,206331
370,962.7408315498207,41.972422387693996,1026.4071282761893,113.11056537742172,996.5766288947144,1065.9029036455431,1011.6971278107889,139.3161871427725,-441.35560449524957,206365
371,1027.167459196151,72.7010683055214,1003.2733996848766,114.80853626799706,37.65651994261884,1054.5700545720042,991.9020030651518,1012.4987365753382,-158.14449176789063,206398
372,98.55455342093535,1012.8966369742855,42.74235245885541,994.7059605274538,1051.6135479208729,67.39361038973584,1031.649997782654,986.5438674082494,-281.00712657150297,206431
373,971.9781556474854,72.09089732925929,1020.4364901002068,1057.54999058343,1003.1520660112423,93.60555539069253,991.633685667914,45.93473631142342,-301.44983305838866,206465
374,91.68424073961671,1012.2075667121522,966.4908554041021,42.24415027230782,1059.0944244967018,993.9071382048326,1027.9028779778691,68.76040978920184,-395.88856310256296,206498
375,1002.6259371320782,43.95346217918723,913.8741707696963,1056.90160374559,75.37956910028606,1029.005258301383,988.6600304145338,1014.4400579742894,-158.82504159036523,206531
376,73.30218768270606,1007.0107430947601,128.3354978172447,1039.433187389119,980.6213237245477,21.047565179849244,1024.4513463667354,997.2616565044486,-296.10842234056906,206565
377,1036.7026199025086,75.21303078589506,984.1063481697547,932.2422770948633,121.0652445757521,28.89636655359982,1005.5395728877087,93.82430388763885,-508.5070321697163,206598
378,1022.3204965020294,62.06448259673164,1007.4362061250198,972.3482585187542,92.36748484128884,20.736441353327677,1051.9971482851083,998.5244972645972,-171.42173217734447,206631
379,1015.5925148500528,61.69278726074867,18.479594815256633,997.7030327705775,1045.3656870815187,95.01589938047539,979.8772475322664,1029.6884450216817,-315.02486531052904,206665
380,1030.494182817566,42.014214958163166,1002.3901608899661,959.6963061302257,10.049875621120918,77.16864648288185,1014.0706057344571,985.926166202272,-323.7753983369331,206698
381,1007.4522566078621,42.25463724453243,1031.0776942629393,973.5920552904868,15.937377450509189,1053.2392890506885,996.3074390113343,51.672042731055285,-90.83590412175147,206731
382,1008.3828623042614,44.59972152370824,991.7321721186776,1061.8083631239679,14.177446878757792,84.15461959987692,1027.6416938284715,969.9556690900879,-322.75382631057886,206765
383,995.7652778460251,66.2947961758689,911.707189836737,135.84181977579658,28.887259259202438,1042.6430727283978,965.7898322098861,1013.3894027597162,-829.189527494095,206798
384,993.3034774693358,95.76533819707424,20.43826096102339,1026.455181143245,132.29134514396628,47.895720059312225,1007.8315295352256,969.7360465611248,-484.2560792810498,206831
385,1005.3597204546148,57.46226064733821,1061.0909480341447,117.0,1022.8338801148443,30.23092921821592,995.0088176372517,1045.040190614696,-244.6012194302933,206865
386,1020.197330682668,47.80167361086842,1066.1037833829987,103.97595875970558,986.9393278342131,29.826835793796135,1035.9721475640736,1006.0225699526989,-466.98605639689646,206898
387,1050.432725027629,44.792714501324326,1006.9939952538717,93.83496150156395,978.3460532960718,1021.1364643448085,997.4629798744377,31.215103746330783,-255.8045766515022,206931
388,975.4529973900577,46.58325879540848,1036.8992903799717,998.2673700916076,24.845662693928716,75.1398695766768,1017.5669924715272,1053.1818456468,-296.61589998446544,206965
389,112.47221879201993,1006.2527616295021,26.959677755686016,980.1111223215353,1066.5969248033673,47.60002254808228,997.6657100936102,1020.4906429028296,-206.29938607792516,206998
390,1044.8948239253766,38.70397046516382,999.4152013424391,973.5298847683962,82.67405880927822,1012.2474266078493,24.28904329270813,956.7627710148425,-252.88346900545025,207031
391,1016.2358042572273,52.047981448462,941.0276297750241,1077.6506855191992,999.6440122692404,30.769208407282463,98.12746812182615,975.2086956134057,-592.1503074529398,207065
392,981.6012428679988,39.92965400518335,1009.6129610628187,1044.2711674850177,83.82123835878349,12.790514105751072,1002.3532136565364,1021.9504095714512,-177.17131076564027,207098
393,45.138300872459354,997.1711327522953,121.05370708904377,1020.248386095169,932.2885819315819,16.431676725154944,1058.4602023694608,72.97259759663211,-832.3103245491926,207131
394,150.30968032698354,1002.1030594285936,45.0,1027.1716777897423,19.756095672612787,1063.8886219901028,983.457452365223,70.66823897621896,-483.7551867092634,207165
395,1004.1539455629605,45.07223741357336,125.73384588089243,1055.150226271122,995.2256724146289,1023.3809320055333,30.974135709046323,985.6570759450192,-177.69452331973258,207198
396,977.1499972269444,65.138314377945,1016.2807235554997,16.975401065818346,112.43220179290279,1032.8805638381434,1002.3305204985759,40.42276586281548,-325.70933956114305,207231
397,28.44062509429375,1019.5117842877748,1141.1489823857357,117.85160160133591,996.3887071604536,1051.0057088332107,53.842362503887216,976.4189674519847,-491.53242472152505,207265
398,1004.1698685509923,49.989274668114604,1032.6891270908127,23.262043040825347,1072.5828639317338,86.84468895678083,1014.3766960320122,984.9639587314857,-167.19975738644413,207298
399,75.42545989253233,1006.0610877443612,897.1789119233688,24.041605772351772,965.4686442958161,1031.8065129124195,1047.4936753985678,96.19771307052986,-344.34661309256467,207331
400,1001.0519565575731,37.62833224380233,949.1743780781275,109.29318368498559,1040.5706486072474,13.928388277184126,1025.542892336423,962.5180517787705,-224.72244284862367,207365
401,963.2632039063882,37.793726899932494,1006.4581970070312,1048.7787250147617,72.09715667070373,995.8733995178756,1022.3998144874113,25.89975695539033,-142.54084385666806,207398
402,1010.8359325525162,12.367980154909674,106.60675400742673,1055.59485005153,997.7838776679089,43.708918363317935,1029.6368122117171,984.307370692712,-237.35959894923573,207431
403,29.1795689164137,1009.2262203140704,68.00735254367726,935.0967864344311,1025.8376236148395,1052.397856017486,96.67988415384036,995.3155139160938,-487.58497188501246,207465
404,940.9574910696019,64.14618553005585,1001.4776889957009,1022.1584717912372,115.77996372429902,27.19153013469611,921.5758243356864,1039.5811656624028,-498.3352162644432,207498
405,1018.0116551843964,47.8852795752515,134.47304562625186,1002.0352666374414,1040.0767528877848,979.3578820550863,1061.7523251681628,35.91708932342533,-248.08148812763287,207531
406,998.3366021284631,25.08651146323507,1062.8880467857375,68.93468717469966,978.7642656200117,1086.5988220129818,1015.3179132857149,39.9374510954317,-230.240922876034,207565
407,63.715322938397776,1008.0859626421995,1061.2167544851523,22.504453617728473,975.1274583985949,98.2802116399838,1022.8432901653973,997.5320900733782,-269.3977431144712,207598
408,1002.8891127189444,52.287665849605446,132.38202294873724,1048.8817855220864,942.7719766730447,26.994872910705567,1025.332703157847,982.8860564683986,-480.07015797059444,207631
409,1027.1211690460536,26.29698603809777,1004.8433088212962,144.9034161087999,62.305697973780866,1055.4785490757383,4.690415759823395,988.6384508567997,-275.8430339333927,207665
410,1015.7982568727732,32.95493676345859,1064.5042996604316,78.87331614684399,996.6233149208484,103.52294431670691,55.874860178795984,1044.6666836296283,-645.5271096660352,207698
411,1003.7741825667074,22.871078920459126,1028.8783311205616,76.86351540230248,53.90732788777427,992.5503918628024,1048.9728309160348,1018.2374523792648,-214.09323230477457,207731
412,1054.330593315019,28.619055925068096,999.8101332580829,96.01562372864112,1034.8512108938555,976.9873875874412,66.2872536767062,1018.0726860770918,-380.9330839443928,207765
413,54.56189146281497,1021.7014555349956,999.9389333252763,101.11874208078336,1038.2071315044748,21.47091055358385,39.730075430923876,987.929582720838,-267.4505081056424,207798
414,1030.6617642561473,50.44799302251772,975.7619945015517,999.8205725667947,80.92703847652535,1054.4050455114486,34.63443683132232,1015.6821632879676,-192.65146652202617,207831
415,1007.8404381493575,60.28570354362262,1039.8466706153522,100.8811181539935,27.989086005550803,969.3946564738224,1022.6949544783644,998.0165465422468,-166.1469874163067,207865
416,1021.8189766207597,49.41734621471335,976.6478156198499,15.46544198381639,1062.6730447320097,1003.8175626607472,943.8702241304151,75.96051605933178,-446.96893341294793,207898
417,1009.0717155473799,53.42759037559415,1108.7447857825532,101.08906963663287,1034.7510006721322,11.416079783099576,993.5631861569826,971.0576707899485,-363.0441036814057,207931
418,945.0264546561647,28.04711397939809,1005.9914117446324,97.21111047611794,1025.2165050538258,1046.9378130070322,53.27288240746884,988.6104722621188,-289.0381217947385,207965
419,31.886637226742778,1006.1280010532912,86.29020801921854,1049.654228782031,975.2773964365215,1022.9954818221566,1015.2102691179275,999.4154713246844,-78.5404118781036,207998
420,1015.6838037338182,47.89173860101039,977.4521766369919,1043.505898361717,90.37698822156005,998.162770268836,29.017236257093828,959.0651698398812,-329.06752461444034,208031
421,1049.1578653116353,24.0282049357844,1000.4454005189295,952.8712961649976,103.88936422945324,53.34791467339653,1014.5957243689334,979.8433548276989,-600.9108087941515,208065
422,999.7710616050742,31.477861864407828,1038.8360547714692,95.01052573267873,962.5351941617512,11.734500838017652,1009.4045911169578,1020.3702894440432,-185.49621385227758,208098
423,1033.0062279754338,34.35954355272099,999.41148772367,82.7586853448023,976.2955495135682,1054.6326374619744,1010.8419548691614,23.558437978779466,-214.4448096674256,208131
424,1009.1410707779432,41.662545918070464,970.88226110445,1052.9358920459686,999.0178046616542,71.59608927867498,14.092307715774496,1025.8455823750967,-290.5398758685712,208165
425,25.99086225942915,1018.1947837527728,999.0795385495427,1064.2495008220583,75.11324783285568,54.52522352086237,1045.8651920778318,973.0087358292319,-324.24883032879325,208198
426,1010.3923194987435,49.50757517794625,902.1369075700206,13.913458007221152,998.7355390826068,76.35138832300493,1034.6908644312816,977.9642120241415,-314.38135397584097,208231
427,999.4946265812889,38.51632240565823,1036.4483554908004,1062.5648215520782,953.3703372771779,1020.4795013584724,69.89992846920518,973.67807821682,-373.27783673318663,208265
428,953.1280081919742,30.894677148412597,1002.8777287744201,122.3274294669842,1047.4185607707939,977.5581473025039,1014.518212520274,22.06248259046822,-143.39971884736133,208298
429,26.570660511172832,1012.1803675416467,80.52949770115299,1050.0256823609825,1000.0639968956183,37.87416733850364,57.766772456144736,1022.8097174825796,-224.70217630652007,208331
430,988.003879384969,9.028288800599057,131.24404748406687,1058.4885450490242,1019.3812624313583,42.31650976719766,1090.2719844148983,1001.852251616808,-420.1693034734065,208365
431,1020.1133932843766,17.949502837879777,75.13321502504732,1001.7658322392206,1051.4175238239868,969.5823843284282,1029.7157998370828,31.464265445104502,-152.30375704379122,208398
432,70.22107945624305,1022.1073707324675,9.835823328340439,972.4299460629542,1001.0437744587404,29.87975898596187,939.6754758958009,1047.4278018078383,-355.9028066793096,208431
433,1063.4554196722218,41.583537033371385,1001.492518789365,91.59148432032316,1015.852907809134,970.4529870117357,29.69848480983501,992.5448206374367,-102.928683638057,208465
434,908.798657569431,26.14656990157198,1015.2429470220417,92.85472524325303,981.2633935911473,1048.5382644511828,1000.3413309681488,55.04543577809159,-214.97639262627837,208498
435,1007.5734242853612,61.5548535860496,950.8086032425243,28.598418300412845,1051.2606717650956,99.68951800465277,996.5355171188862,1023.7069686304715,-560.5183408383991,208531
436,42.261093218230826,1010.3392899073381,1043.5034522330911,977.5599289452109,23.797122277213134,1002.6834833884673,1027.6269011845359,55.09192730570601,-97.72665085610424,208565
437,1007.5602314617092,56.54270164122704,23.264403373257323,1024.9666564419363,952.6022254855382,991.5705144335618,1046.2007455550774,81.93900170248594,-476.75986194262236,208598
438,1014.8919505943684,33.69570395174685,1090.694274304216,109.04586191139947,1002.1155160328647,973.7383369224328,1038.8927765162534,75.0666370633453,-408.0951747083267,208631
439,998.9231383119889,52.35871498572169,1088.0284922739845,961.0966373835261,1019.396511135908,21.08220483580692,84.02975663418283,1058.2178414674363,-588.6194019624637,208665
440,1026.409178399394,38.41874542459709,999.1321420512359,1065.6601053496543,79.76214641043703,1008.7246757885537,18.96868402088569,967.5727362839447,-250.26391641938446,208698
441,23.76532248650392,997.3026453475932,1054.520744224598,961.8055936622536,1017.3857281280259,58.90670590009256,980.342149451461,1035.1937016809945,-270.6870719891921,208731
442,995.6761283387605,31.230895554754397,1028.3113882017713,59.27056605094981,1010.3009262662342,1049.5437103808492,77.57576941287789,975.5844402203224,-317.4459088939273,208765
443,1015.1286758392883,51.234753829798024,104.79503805047261,1067.1747748143225,1001.9182301195331,984.1784694830908,33.85153588960293,1039.0428287611633,-297.5794884484075,208798
444,1002.7745335218998,62.7694193059009,25.725110620044347,1032.5940193757765,964.1934900143343,93.33809511662423,1064.707471562025,1018.2290067884783,-372.15972599606647,208831
445,1000.1066810803077,64.07807737440316,11.450571691122263,1020.5656641029452,1063.0395100841736,974.9792202495687,36.578682316343816,83.0060238777885,-251.44691780591504,208865
446,1042.0989591347575,49.31120113627969,1001.4986584228145,1074.8455703030088,79.72452571197903,1025.2904671238987,24.21545149492374,975.0533318747237,-266.8829611518147,208898
447,1018.8648880182832,46.068202359830025,983.7768606282802,1059.5928463329676,12.328828005937908,70.61161377563894,1001.5641842637046,1034.5332280792145,-418.02227082450537,208931
448,996.1216060181866,64.5213143077541,28.639165076911354,1037.5660983431703,953.9449669661243,107.22872749408157,1003.6621114435872,1015.9203449426758,-224.69638536330774,208965
449,46.44351407893248,996.4606938888895,907.1940255535196,95.6399498117811,1031.8821399941312,28.37389547656926,969.5823843284282,1005.710478210644,-333.3817994606549,208998
450,974.0811054527236,45.87284191816423,1019.7870218819836,109.76338187209797,1001.3968150936475,16.118053845908776,1042.142427668892,989.7383492620663,-129.9138327001125,209031
451,1057.0506137361635,22.652796878879712,994.5487233394408,1019.6682361948453,74.28324171709255,972.3224773705481,1040.489914071347,1003.5036065464833,-139.55313110640702,209065
452,1032.6766192763348,28.59310222301599,1001.4248482538044,66.96267617113278,988.4384605574505,1062.6297567826716,1015.8603727179745,972.2684814391547,-199.85322534455065,209098
453,1034.8575180777673,39.47500497355236,1001.0512821042673,102.90772565750353,978.6809434857182,20.470421836468518,1016.5560278061985,1047.3447378967444,-183.46660889831142,209131
454,1018.1758498618142,41.83568349598852,1087.4460906178292,116.45170672858342,17.207513110657487,1002.0946764822455,975.0579469959721,1068.9156083894218,-386.3871855812362,209165
455,1001.2508343171611,46.46697989353959,1064.4259083272177,97.12878049270466,1028.0515392248317,13.453624047073731,1012.2745168841121,982.9170870424423,-277.6091075051549,209198
456,1033.3494084771132,75.53806987208498,1000.5641021590588,26.633281982977337,125.6781603939205,1021.3141461633106,1058.9329534961125,975.3487740926765,-239.95915226419967,209231
457,1028.4066470741884,13.190905958272879,980.1423671946236,74.06078584514205,46.14108798023733,1001.5031398585495,1013.4755453761219,26.62391063457619,-211.02125871592034,209265
458,1092.8385059101824,36.29878422430431,1009.0601954931947,99.13122616007536,1048.6758317039637,967.2197268459737,59.82090830516597,995.2397375618582,-272.87033910204946,209298
459,1012.3893615307215,51.53275185305438,949.8478825580441,22.1441007777363,982.038051872249,997.2149479702492,109.18791141880126,1028.5533459923954,-209.37605895871656,209331
460,990.2910292521385,21.27715315963212,1023.9067340339158,105.3802638068438,951.1493047886856,1007.0826692117532,56.87706040223952,1041.70876906296,-292.21769253506636,209365
461,56.378206114104614,1027.490063246787,999.5283655365731,1069.181577842262,30.729318400288776,965.5357066728553,73.06846104852627,1011.5642152863556,-500.1545643561767,209398
462,998.5773727507099,38.48699532666478,942.5383719286156,1060.685155925169,89.02808545621997,1015.620249969621,969.8685477939781,23.430749027719912,-138.242126737023,209431
463,1003.0165478300713,59.50630218724734,967.498278203851,1027.155562799055,26.870057685088796,93.38629449764028,993.4581391986964,41.94188320649471,-349.7749200051002,209465
464,962.0088419796755,41.53546473591166,1021.9779075387507,995.8280504288867,94.49867723941964,1043.843379056456,1002.793400681149,983.1790274410861,-202.14166313837123,209498
465,999.1147412190658,49.652301106725304,1048.478715348932,89.72179222463183,1021.6262759024137,985.5135716975185,31.182368040893493,1009.6594948816526,-246.78529412802544,209531
466,1003.2906624750934,35.942387129924896,1022.0507765654868,1047.1890276001657,973.3503993937641,11.661903789690655,59.008473967727696,997.0144690881189,-80.62267027432642,209565
467,1003.8716552493963,40.044971342572126,949.9703444021484,111.82575731914358,1035.5591455514545,18.275666882497035,1022.2000333579346,993.9584319029029,-282.947792132593,209598
468,1021.2806654787778,54.5678578337546,967.4642112243739,1062.810506646465,110.66164647247933,999.7010652060346,943.6890377661489,34.90360791193223,-707.3011936621048,209631
469,9.797958971132743,1003.2602063859495,64.38944012802096,1049.1930232326176,972.8689379893578,113.95613191048562,1024.108360873749,40.16549374019553,-625.3748188375254,209665
470,1001.847190222225,62.27899181821715,919.692339861543,1029.054515453918,89.45948803788224,984.6419245023314,48.466483264210524,1013.3237389896676,-138.0157853508322,209698
471,1016.227004950284,42.75158294062021,86.66859613115116,1000.6374229362916,1035.91999016373,13.63818169698584,972.8915664142638,1058.3335958004923,-217.94135424554298,209731
472,23.86525765112856,1003.6467432349702,74.15545104819182,1068.333281331252,968.4921269685159,1018.869506017169,994.4273836900139,36.85105154537655,-133.98880923589283,209765
473,997.6889334641915,51.98641531435078,1056.380849544733,940.5179424125837,109.94998863119542,1019.1432100907342,14.866068747318536,1040.8950653655597,-399.1786992440198,209798
474,1006.5722963998838,53.61902647381805,125.77758146824101,1055.0650043702744,21.953194504841576,980.3981185288321,1017.1001155287481,999.2024292922578,-147.49347223131056,209831
475,974.9050366985815,26.56244705544907,1036.9973733348452,999.7502848675069,92.39047569960883,1061.3705031624959,112.43220179290267,1013.8173813575595,-191.43125850989384,209865
476,84.29709366283043,1011.766040323505,26.3533818726587,1039.7418758723659,987.5629457321219,62.785348609369066,1000.7660498659261,1051.7385606699033,-164.92909802660913,209898
477,1024.815625280075,55.19057890618649,1001.307071408928,933.8747239324983,81.36952746575344,28.85166522087502,962.4723372648172,1053.1376928018483,-350.81968746690336,209931
478,1132.848621837887,39.1252881609754,1001.7638358632929,124.18131904598215,977.7711406956794,1034.0646650550666,15.588457268119896,71.09149034870484,-488.9727824624242,209965
479,994.4264213510971,71.74146981673834,15.850091714478594,1037.9890463261934,130.25359879865118,958.8691255849257,1020.5833811638449,1007.8367444431057,-250.16085308160766,209998
480,1016.9167867585064,33.67505515907408,965.394782907818,93.62691920596342,996.015746794674,1037.3704826578423,1003.7910049108191,22.03380346360268,-314.40831455392566,210031
481,1041.216708602313,30.227551469603327,1002.0469929462831,63.60161166910609,974.6999550942471,1022.4135538818557,986.831976757818,1008.8701633856083,-193.0622256051921,210065
482,1025.6959718989756,48.66411409937302,969.0097241341168,1002.6232103885911,8.71779788708136,1055.0175353992938,26.038433132583123,991.086907119495,-424.18498782895426,210098
483,20.410609757362522,1011.334276462652,995.5973909813696,1051.0999001046475,78.75912645528774,1072.7446107997932,1026.5906196121446,49.16299421312738,-271.2260524794033,210131
484,999.7731884752869,43.687435466711804,1064.8234595462293,120.64410470470568,1040.1943792742265,971.8631026859935,26.83892851719702,1022.3532016103024,-273.0520436624917,210165
485,1002.9541143917116,44.659345045067425,94.41927769264066,966.4461439179761,1021.4136817574454,18.80159055494721,1045.1109988895917,992.6076454467712,-211.60402272274354,210198
486,1001.9799071400823,36.89173349139344,1058.2759564499233,84.65222974027324,1019.120180818845,957.344765484201,25.53534010768942,988.8324573235606,-182.938267132301,210231
487,1034.530685689095,31.843366656181274,995.1374089617813,73.93221077148496,1019.6083574531995,1005.8962186888369,48.959166659574635,16.401219466856674,-192.6423775938268,210265
488,1016.7494080682004,63.02520438301258,1061.9189881956456,21.488264803037055,109.5947079014311,1002.0062691544698,971.2924379402941,1037.5294132326098,-336.3353477716789,210298
489,1004.3188865851364,45.43660594857556,1034.3435003802056,85.21736912155882,28.981662960811605,1060.0278298233495,1022.7407609992947,992.3343460723299,-210.6268145373441,210331
490,1008.3016250706805,41.88078318274381,114.09645042682087,1059.0627854426186,999.8481742374934,27.037838441896383,980.4978327360036,1016.8851078871388,-113.03329330441514,210365
491,997.8395043206297,18.526660416178515,1093.7243711283022,1040.6891286196858,1017.7096051190007,46.00150782701587,975.1517830573864,1006.0311641479898,-212.21555451159796,210398
492,80.31682052844315,1006.4431034771555,1024.2388732948104,24.173488640482788,971.2827022678983,987.9947225661629,45.12205669071386,1050.3794055869162,-605.7386634468883,210431
493,997.7366723546297,33.32530768858885,1043.2650894137255,110.5305387664423,932.9206825877535,1026.3791503712382,976.9390973852976,1008.7619941116517,-316.63492787676535,210465
494,974.955383594552,49.89084483511442,1022.1550890900753,1000.4052211792231,1099.0204729667232,100.13490899781152,23.151673805580458,1063.2727777950493,-721.7275400144184,210498
495,1053.372312291066,34.35470733982504,1011.8308676868714,100.16985574512921,993.0692009564509,8.366600265340708,1028.106698409212,56.44466316668036,-464.4287830489318,210531
496,1000.5084550999909,50.94114250780012,1025.982566969253,914.76007783462,1055.9883824764188,74.6592258197204,975.4178591762609,38.01035659028935,-250.39081522833007,210565
497,1018.0755439672256,40.57775004957466,1038.6288106113775,994.9841937568078,59.8772906632114,25.396850198400557,1002.1710620915765,983.4276790898251,-255.1138484159956,210598
498,1004.3206535111559,33.77869150810909,124.03628501370076,1088.58945429395,1023.8744371933328,55.25264056610513,985.1241510229651,14.45683229480096,-357.3714614448091,210631
499,116.93160394008112,1000.41096375959,45.38956077715761,1038.519138003725,13.928388277184126,985.2164064423537,1016.202249158656,1059.589071291319,-294.8122074225394,210665
500,1028.8287297702598,31.110296245658446,1110.3485939109394,95.08417323613855,994.2706912383106,8.06225774829852,65.22269543648133,1009.2251284617233,-457.7288801648373,210698
501,1019.4416328935971,47.33722062410948,995.2958694706019,953.717987667214,1050.787323867204,28.22603939955866,1005.9809540143134,71.73562573784386,-198.87176427335433,210731
502,1005.3763442146249,66.17219435086088,1063.2519717193672,18.22086715828857,966.2235766115418,1028.6752762865594,997.7740957345584,27.910571473905748,-159.6989357004225,210765
503,93.53608929178085,1019.1360184210369,844.9840235176048,41.951098204973164,1001.0456522890667,1045.2041676185213,964.4967599738218,20.633892233437336,-361.1117800598325,210798
504,999.9467437900158,18.290341202011632,937.0010672352513,84.81564991886603,1037.6276047246579,46.15192303685728,1011.1337160348141,981.17833174152,-314.85554228165597,210831
505,986.3244378546704,42.26179427822217,1071.8148160946462,1011.7385229311528,91.11531155629109,14.696938456699058,1028.724320123973,999.6048345638933,-338.42956982658586,210865
506,999.7344260997766,60.04165220911227,25.779857353433272,979.6194070194249,1044.9921560429493,953.5900586730128,83.86894538504703,1018.080560399271,-471.0503088254481,210898
507,1021.1886079067383,39.57353018323931,1058.3161153455048,999.3563793312148,74.47147104764349,979.9360358109125,1078.7001436914709,1008.6902934677503,-204.65843253516917,210931
508,1005.6618106265058,41.19465984809199,85.6621269873682,1022.3958882598012,982.4334125871455,26.728430717505603,1048.3100686342757,997.4953878418927,-164.96149039585092,210965
509,946.8442321733813,80.20490188484348,1001.4756198035361,22.912878474779177,1013.1875443371775,985.151840535586,1027.446061435401,60.061770599627266,-336.7723060597435,210998
510,1002.1378716790447,39.752819535802246,122.78436382536665,1042.3943591558811,6.4031242374328485,1021.5923794687299,975.6131405429101,21.954498400100192,-186.97711917625588,211031
511,1032.8165575702697,55.92064892283952,1000.1066786260144,952.8966365771264,31.228050272386326,1013.2215825456332,972.4299460629542,1006.2105474331288,-111.07244963893882,211065
512,1017.6128930000838,22.805091868390036,982.8051688915764,54.13871073455664,1048.6000081014283,1001.6311813656555,957.0882447675006,82.66801074176158,-330.7779901365507,211098
513,1001.9879581637056,20.45375349942094,1044.5390263725153,105.8583959825578,964.294240991711,1071.1507830366368,37.48909655716318,1016.4093995025222,-332.15202437905975,211131
514,38.53569773599543,1018.1308927442649,123.84264209067896,992.4515113046666,1060.330608819721,26.70506556977523,1004.3568413171845,13.453624047073731,-155.62024651466442,211165
515,1018.9121983094112,23.880002357592502,108.48041297856491,1000.3739850024897,1048.322335549549,963.405418294915,50.84272028029409,978.5622105926633,-216.93772671947283,211198
516,74.11107325323132,1008.3950224180041,21.81642609442997,1052.84994182457,981.0101936269572,998.7725567335141,42.16633728461602,1018.2175777788775,-149.65211615393747,211231
