,center 0,center 1,center 2,center 3,center 4,center 5,score,MILLISEC
435,1029.217709257396,28.598418300412845,1000.9506799854762,99.68951800465277,950.8086032425243,61.5548535860496,-1460.2885330609272,208531
436,1004.3847737259941,23.797122277213134,977.5599289452109,1043.5034522330911,50.814982609880985,1027.6269011845359,-298.65343403868746,208565
437,991.5705144335618,65.00813499498008,1030.2751787202217,23.264403373257323,1007.5602314617092,952.6022254855382,-1244.906138492238,208598
438,1038.8927765162534,33.69570395174685,1004.6708029451654,92.05624948737238,973.7383369224328,1090.694274304216,-1246.5686835126633,208631
439,961.0966373835261,62.915728868542146,1019.396511135908,1073.1231668707105,21.08220483580692,998.9231383119889,-1701.6601054498158,208665
440,1026.409178399394,23.831199371813454,79.76214641043703,967.5727362839447,1004.8876622936265,1065.6601053496543,-754.8326712792884,208698
441,996.0493313321452,23.76532248650392,1044.8572229527963,968.233536678307,1017.3857281280259,58.90670590009256,-588.6485573220172,208731
442,1033.6194687465409,31.230895554754397,995.6761283387605,68.42316773191385,975.5844402203224,1010.3009262662342,-823.0947727918247,208765
443,1026.6214882745523,38.19734037465173,104.79503805047261,990.3423206932339,1067.1747748143225,1006.9046262704907,-838.7523284689254,208798
444,1002.7745335218998,25.725110620044347,78.05375721126256,1025.4115130821274,964.1934900143343,1064.707471562025,-1045.7352830398531,208831
445,1000.1066810803077,19.826608566196114,1063.0395100841736,73.54205062609583,974.9792202495687,1020.5656641029452,-851.5284596190045,208865
446,1001.4986584228145,59.44897599484614,1030.893297794185,1074.8455703030088,975.0533318747237,24.21545149492374,-1260.2303738885182,208898
447,1002.8979624082345,57.5684268948645,1025.4086421416869,1059.5928463329676,24.219884088236768,983.7768606282802,-1035.014080743387,208931
448,1001.9308718693261,64.5213143077541,953.9449669661243,28.639165076911354,1032.8804521304412,107.22872749408157,-661.6454336034809,208965
449,32.89130012716009,1001.0855860497668,95.6399498117811,907.1940255535196,969.5823843284282,1031.8821399941312,-834.9406667837359,208998
450,997.0663511522581,45.87284191816423,1042.142427668892,1019.7870218819836,109.76338187209797,16.118053845908776,-843.2053899044569,209031
451,1000.9450684873282,22.652796878879712,1046.0101472929523,74.28324171709255,1019.6682361948453,972.3224773705481,-436.9480275344427,209065
452,1062.6297567826716,28.59310222301599,1001.4248482538044,66.96267617113278,983.0484675180186,1020.0644343575647,-586.2549863689699,209098
453,29.97271340501038,1016.5560278061985,102.90772565750353,978.6809434857182,1037.9793230325115,1001.0512821042673,-661.5887832182334,209131
454,1075.0924357988908,29.521598303323003,975.0579469959721,1018.1758498618142,116.45170672858342,1002.0946764822455,-1221.8531431883464,209165
455,1064.4259083272177,46.46697989353959,1018.3528726820907,97.12878049270466,999.722564965386,13.453624047073731,-884.3356953132147,209198
456,1023.320023215611,26.633281982977337,125.6781603939205,994.960695922085,75.53806987208498,1058.9329534961125,-1349.707520614134,209231
457,22.14624240914179,1004.542023510482,74.06078584514205,1026.05596665802,46.14108798023733,980.1423671946236,-572.3550582738974,209265
458,48.05984626473503,1004.8077468989372,1092.8385059101824,99.13122616007536,1048.6758317039637,967.2197268459737,-1355.097742496444,209298
459,1020.4713537615585,22.1441007777363,109.18791141880126,993.8423043929158,949.8478825580441,51.53275185305438,-959.5914775160107,209331
460,1001.4854558918817,56.87706040223952,21.27715315963212,951.1493047886856,1035.774757386612,105.3802638068438,-1255.383786740824,209365
461,1027.490063246787,61.94162442557854,1002.5373279740187,30.729318400288776,1069.181577842262,965.5357066728553,-903.1568230058419,209398
462,89.02808545621997,1015.620249969621,34.72293375192851,951.6484305504031,1060.685155925169,998.5773727507099,-806.219049752318,209431
463,999.830411619613,59.50630218724734,1027.155562799055,967.498278203851,36.91794136602607,93.38629449764028,-683.9412208322575,209465
464,996.85892890001,41.53546473591166,962.0088419796755,1021.9779075387507,1043.843379056456,94.49867723941964,-499.1860747165505,209498
465,1012.6511901368428,49.652301106725304,1048.478715348932,996.8478796321413,89.72179222463183,31.182368040893493,-615.7509097545206,209531
466,999.5249464429087,41.70890883937557,1022.0507765654868,1047.1890276001657,973.3503993937641,11.661903789690655,-574.1933900148103,209565
467,1030.2155006740466,40.044971342572126,949.9703444021484,1000.5672474672319,111.82575731914358,18.275666882497035,-693.6508406863827,209598
468,999.7010652060346,44.735732872843414,1062.810506646465,955.5766244952614,110.66164647247933,1021.2806654787778,-1376.6133551343387,209631
469,1003.2602063859495,55.73192465589011,21.527268633882272,113.95613191048562,1030.3795264634662,972.8689379893578,-1426.8973664984396,209665
470,1029.054515453918,58.82586467971544,1003.2817588181553,919.692339861543,89.45948803788224,984.6419245023314,-396.352104926764,209698
471,1000.6374229362916,33.047115859408905,1043.3911920426508,86.66859613115116,1016.227004950284,972.8915664142638,-1117.914587320974,209731
472,999.037063462492,74.15545104819182,28.19385561587785,1068.333281331252,1018.869506017169,968.4921269685159,-416.4025521168407,209765
473,997.6889334641915,42.70632867259269,1048.6379574551465,940.5179424125837,1019.1432100907342,109.94998863119542,-1672.4283078303888,209798
474,980.3981185288321,21.953194504841576,1004.6419993675481,125.77758146824101,1055.0650043702744,53.61902647381805,-650.340510959353,209831
475,1036.9973733348452,26.56244705544907,1002.5637041655175,102.41133874625575,974.9050366985815,1061.3705031624959,-708.8797767659237,209865
476,1011.766040323505,73.54122113609981,1042.7410470717502,26.3533818726587,987.5629457321219,1000.7660498659261,-504.24702024776803,209898
477,1024.815625280075,28.85166522087502,948.1735305986577,68.2800531859699,1001.307071408928,1053.1376928018483,-1102.400105461538,209931
478,1132.848621837887,41.23263098469397,1001.7638358632929,124.18131904598215,977.7711406956794,1034.0646650550666,-2047.0296981413912,209965
479,1034.8891813772943,15.850091714478594,1002.4448186152824,71.74146981673834,130.25359879865118,958.8691255849257,-954.6432203962495,209998
480,1016.9167867585064,27.854429311338322,93.62691920596342,965.394782907818,1000.4587514324712,1037.3704826578423,-553.5635792015478,210031
481,1041.216708602313,30.227551469603327,980.7659659260325,1003.9964702146617,63.60161166910609,1022.4135538818557,-406.7562535992324,210065
482,1000.0595874399031,17.37811550983224,1055.0175353992938,1025.6959718989756,969.0097241341168,48.66411409937302,-781.2103131085722,210098
483,996.8147392779699,20.410609757362522,1018.3929638848251,1061.9222554522203,78.75912645528774,49.16299421312738,-805.7033516797825,210131
484,1033.0765022075025,35.26318199195441,1001.4808735946274,120.64410470470568,971.8631026859935,1064.8234595462293,-891.5520224444908,210165
485,18.80159055494721,999.5052914100648,94.41927769264066,1026.1531451838746,966.4461439179761,44.659345045067425,-874.9531333891854,210198
486,28.374438453615426,996.1365961105171,1019.120180818845,84.65222974027324,957.344765484201,1058.2759564499233,-663.7872127640629,210231
487,73.93221077148496,1011.2305299915672,24.12229306151903,1031.9957739212157,996.0986731871742,48.959166659574635,-491.2857989219339,210265
488,1007.3674105776445,63.02520438301258,1049.7242007141276,21.488264803037055,109.5947079014311,971.2924379402941,-1484.4670838153636,210298
489,1012.7223638130572,37.20913445469364,997.4992591508367,1060.0278298233495,85.21736912155882,1028.3808993980738,-640.3874719784437,210331
490,1013.1263082038524,30.748574627108155,114.09645042682087,1059.0627854426186,980.4978327360036,1000.5990028779977,-373.0834429397322,210365
491,1035.0357417590997,18.526660416178515,1008.241262448935,1093.7243711283022,46.00150782701587,975.1517830573864,-853.1746094806396,210398
492,1024.2388732948104,31.156344657226555,1006.4431034771555,80.31682052844315,979.6387124170305,1050.3794055869162,-1177.5919547999379,210431
493,1032.007796718734,33.32530768858885,976.9390973852976,110.5305387664423,1000.4930027938852,932.9206825877535,-879.1514241076776,210465
494,997.577461447593,43.20605207773076,1063.2727777950493,100.13490899781152,1022.1550890900753,1099.0204729667232,-1833.693197712093,210498
495,1015.8998253674565,41.71802594877681,1053.372312291066,8.366600265340708,100.16985574512921,993.0692009564509,-1187.0935472239678,210531
496,1025.982566969253,41.243053069666985,914.76007783462,997.3721306095247,1055.9883824764188,74.6592258197204,-926.6404868936116,210565
497,59.8772906632114,1018.0755439672256,1038.6288106113775,1000.6346034736741,35.51745009918329,989.413693880439,-464.25681260835125,210598
498,55.25264056610513,998.5617027646987,1023.8744371933328,124.03628501370076,24.11776190145497,1088.58945429395,-1317.9005695104088,210631
499,45.38956077715761,1016.202249158656,116.93160394008112,1049.0541046475219,997.3720522961427,13.928388277184126,-886.1825671012213,210665
500,80.15343433630994,1009.2251284617233,1110.3485939109394,23.427616746538547,1028.8287297702598,994.2706912383106,-1257.7241940717354,210698
501,1019.4416328935971,37.78163001183407,1001.2320275504417,953.717987667214,71.73562573784386,1050.787323867204,-817.8224158626782,210731
502,1003.8558945186116,66.17219435086088,1063.2519717193672,23.065719316097216,1028.6752762865594,966.2235766115418,-299.114811686744,210765
503,1031.0832896234056,31.292495219205193,844.9840235176048,1002.2112421240773,93.53608929178085,964.4967599738218,-1501.00370973334,210798
504,1002.1841382389755,84.81564991886603,27.577535146960145,1037.6276047246579,981.17833174152,937.0010672352513,-1032.6047273176073,210831
505,996.2847353865876,42.26179427822217,1016.5916078433871,14.696938456699058,91.11531155629109,1071.8148160946462,-1015.1505553518415,210865
506,25.779857353433272,970.9429575706208,1018.080560399271,71.95529879707965,1044.9921560429493,999.7344260997766,-1206.6049090973322,210898
507,1015.8096729874937,39.57353018323931,1068.5081295184877,979.9360358109125,1001.254746715224,74.47147104764349,-602.519081564058,210931
508,1048.3100686342757,30.34498800015217,1003.1627732043883,85.6621269873682,1022.3958882598012,985.9517480130949,-452.3729157070381,210965
509,22.912878474779177,1002.9396103702413,70.13333624223549,946.8442321733813,1027.446061435401,985.151840535586,-862.5410732796995,210998
510,1002.1378716790447,39.752819535802246,1024.5640908526086,122.78436382536665,14.17881131876652,975.6131405429101,-678.8046174110232,211031
511,55.92064892283952,1012.0240507294557,962.6632913200403,31.228050272386326,1032.8165575702697,1002.405349850807,-361.79625428850983,211065
512,1001.3941562956845,22.805091868390036,957.0882447675006,1048.6000081014283,82.66801074176158,54.13871073455664,-939.9376719712159,211098
513,964.294240991711,28.97142502829206,1004.6100384071268,1044.5390263725153,105.8583959825578,1071.1507830366368,-962.6825252195454,211131
514,1060.330608819721,26.349863230654933,1005.4511208832373,123.84264209067896,992.4515113046666,1020.1689242325018,-471.1300697098278,211165
515,1000.3739850024897,37.36136131894341,1048.322335549549,108.48041297856491,1018.9121983094112,970.9838144437891,-1058.790060877194,211198
516,1013.9798832652866,28.599729824491988,74.11107325323132,981.0101936269572,999.4701775689409,1052.84994182457,-538.9552067763146,211231
517,82.23138087129507,1006.657657915019,31.8212993786384,1104.752460961278,1043.9704125329051,984.7510729665868,-1411.1281440614634,211265
518,1054.023718898204,17.918053911265247,1000.223285686506,98.69650449737321,1028.6599897041099,52.42021177927461,-430.79828525411915,211298
519,995.8075063155983,31.22845963270538,1053.166228891199,90.39358384310253,1012.5946119391422,59.623820743055376,-792.8157406896717,211331
520,1050.2409247406044,39.90206537992924,1000.1489588376415,108.97706180660225,968.0850160630662,1022.2808466892125,-768.1272553913204,211365
521,969.603404057141,50.994537712067086,1049.6074919219936,1004.7756207895723,99.47864092356713,1091.6052400020806,-1300.4025144095158,211398
522,1042.4189429306043,29.572232629513564,987.5401186253124,943.8452843664461,1008.1583879818488,58.172158288996,-644.3437335611301,211431
523,1000.3190393905816,37.174519895073104,975.7229914170446,1041.6773897910898,84.04760555780274,1013.0032644878518,-519.4308198497608,211465
524,34.023253596989775,998.531369906483,1023.3197333717977,964.816021504116,78.67655305108383,1048.419447451721,-998.8062356464194,211498
525,32.35085912045645,1017.432053522719,998.0551042041103,101.45935146648628,1046.7595906591123,53.10367218940701,-513.1400482401912,211531
526,999.3058288917753,56.71185049210328,1029.5978365628273,23.821978794715506,85.48099203916627,968.8560264559436,-925.0714373014941,211565
527,1005.1523737874431,59.67717522102441,19.340615724009353,948.207255825434,1042.3219522393251,103.81714694596451,-1612.702366268741,211598
528,999.1221715091294,41.05619766362156,1050.6468857713357,1013.0743448282936,111.18003417880391,961.3116040077743,-1143.2332681216228,211631
529,1032.9957409268568,86.07630917669519,1003.2377554514574,35.62521746621326,948.572084767415,972.1363073149773,-503.7588413887516,211665
530,1004.480639479026,38.18713813509851,1076.7121249433387,101.63671999405835,1038.7232478997905,980.9951709877813,-1537.4522606075957,211698
531,72.94717759956427,1000.2028978368394,1048.9990335640764,39.427050066033985,1017.8642839541487,973.0930068600843,-759.6631241876735,211731
532,983.4792952286888,71.04295615055798,9.828379714361745,1017.8006295648865,1044.6211325892255,1001.6973197949018,-337.97929570589883,211765
533,1057.226862434294,44.913051048221405,1001.4308322906733,123.1015840677934,1022.208902700095,980.61234559403,-607.1310084955328,211798
534,999.6813015995879,53.62762660861347,122.71511724314985,1038.9707434488196,1017.1245672744551,30.823342983611155,-710.1356610946218,211831
535,1000.050028726956,48.36678493463819,1041.4182637154008,130.1921656629154,1095.3912543014026,1025.1971433577874,-414.40868880114004,211865
536,21.34299798314055,1020.9891918326996,995.4620111943636,87.12060605849797,1052.5547864473115,48.86020025214043,-1002.3385983198434,211898
537,995.8144989238873,18.95643609560932,1060.6342442142814,1029.759770774909,101.5578652788646,940.97024395036,-991.0401869515888,211931
538,995.8640363761517,69.03022352339929,964.6335701111357,1037.2158088958108,28.018284406337784,1019.6444253630541,-808.442578331368,211965
539,1048.4784213325518,16.86330606364413,1004.0032123766277,113.51651862174072,973.3228221469052,46.7546789102438,-756.5328387095856,211998
540,1035.2249424917738,78.9582023724015,902.7075938530704,977.9535796752983,1004.9906697778275,30.032773002400404,-1100.386117983127,212031
541,960.3462421143023,44.956194677519306,1004.6122392377342,105.49407566304376,16.79116586158659,1036.2856770377748,-1368.7548255996637,212065
542,1000.3025553756671,47.841296162033814,1036.1762285826042,103.33440859655605,970.0278346521815,27.273933752599987,-774.779529148028,212098
543,1008.4634765528812,77.54925151688371,26.49273027396646,946.2800853869852,1043.1457269103566,977.597565463417,-587.5936166209779,212131
544,953.480466501543,38.02928383391884,1012.530135069379,81.24736166931984,987.278336756521,1044.5778179899603,-978.5871480865078,212165
545,34.93416420150879,1013.1186583699507,961.5379432596591,110.92790451459905,997.943033991844,1039.924731981926,-831.9989123351116,212198
546,24.81148853326522,995.7793064255532,1016.6281282585369,941.1641727137726,72.11661384629645,1039.2360387079489,-1145.973089972697,212231
547,30.01646206317423,998.0158339584027,1022.808147740453,80.82697569499919,967.9412489636388,1065.7039926733878,-511.0533080598032,212265
548,1001.2754323414354,40.1732235681136,114.20595431062259,1046.9318392630817,980.9706105047953,1023.0756971564816,-1170.759225615193,212298
549,999.0426994100308,34.80108190544399,118.24550731423165,1016.7179019975176,936.456085462634,1038.7430484570414,-1074.2911879229894,212331
550,997.2752328745727,40.993160590958155,1027.1197383821268,134.09697983176204,1065.5280381106825,21.80998483316614,-776.0847715083845,212365
551,87.51571287488889,998.3813169014509,12.041594578792342,1019.1716443179961,37.273222663454135,1038.544075573881,-358.21173545467116,212398
552,1000.1499046949644,28.844273248289483,1026.3863145832263,1052.731684713631,76.58289649415121,979.534933239363,-837.8189519112583,212431
553,999.3034069992524,49.26709176754048,905.2325668025869,120.78493283518435,1025.507986359183,29.23930042463587,-783.4911234274725,212465
554,995.2682557098449,63.96587616494901,1018.0868563119271,140.67693485429652,22.532269812088998,1042.1559193421106,-1002.9509538677153,212498
555,997.4398964862244,51.44847821603662,1024.1359655382137,127.49117616525473,21.85194198021668,1056.0369311723905,-851.9852600711889,212531
556,17.461337425805482,1028.4351348985847,970.1843421916981,74.94664769020699,1057.3892599260253,998.0089453703176,-904.8783559539542,212565
557,1040.4259753396955,19.607473515632137,997.8563361951357,48.79935568034807,957.5980367565505,1010.4964555537979,-521.3869041261859,212598
558,1016.338906439842,30.231260758883764,89.05464490158431,973.8099137864058,1032.4640447343827,1001.9624446827422,-499.0275641778073,212631
559,999.8983000858486,33.76266471428835,897.3566737925338,120.50726119201283,1038.11788232464,65.62773803811922,-1991.454257497703,212665
560,980.92905193047,36.90344179670387,1028.313954287117,1003.0009387813043,1068.7240055318305,56.3861446413913,-447.07329072286234,212698
561,987.907223331654,44.321524659774354,1033.0114998490171,91.02746838180224,1004.436247390705,15.746863318306623,-431.2045781960008,212731
562,926.0108305886172,26.760135164192775,997.8958561120414,1016.586575325657,1059.2516226090947,62.55067442197878,-1164.952195440926,212765
563,915.5591991360071,40.91610813800537,1025.2175710136662,113.03539268742338,995.7223385052234,1064.2523197061869,-1960.051371928132,212798
564,988.48386371256,34.79130675350643,1041.8768275015443,1008.4160883170669,100.82658379613986,11.22494961792927,-919.7251716018162,212831
565,32.62291431243182,1003.4715362395071,104.16333327999826,1051.5198672274878,972.8895106845381,1026.8571333083942,-401.4105745188335,212865
566,1001.9575989136629,28.471896884041143,1051.7668092768429,1020.3133617781425,59.908263203000615,982.1171009609801,-381.8022055884572,212898
567,1053.8383562826177,18.96092440259565,1000.4183286292432,107.30330842988951,1024.0049368411453,45.60053765129442,-968.6505076771066,212931
568,1001.4825090247052,67.74953874381731,126.70438035048358,1033.146816745124,38.483085456520485,969.4225484542991,-586.4628714648392,212965
569,1011.0244376889164,29.840315717408544,1000.5804996874529,72.72557404345048,1037.4816971928108,983.0564470089828,-586.7902419752371,212998
570,19.794912742225506,995.0443287210179,54.727713747747316,1019.0555487951276,91.43850392476907,1052.895531380013,-1190.8632953627302,213031
571,1000.7782602270631,47.46848454609926,1033.8235294566316,99.02019995940225,11.180339887498917,973.1248264072706,-1116.751720589581,213065
572,894.8994356909608,54.06967165390745,1003.9165983358448,11.045361017187247,1028.7506567479581,972.0936168908836,-1102.2405945326182,213098
573,1027.8323239716985,38.66621362362605,1003.650569552337,74.28324171709255,1046.158431115287,969.8566904445213,-394.0739166945119,213131
574,1001.8732071550928,41.73663547160345,1063.6963852528597,85.52192701290119,988.6341973366804,1020.696765301816,-421.1685058704826,213165
575,1027.255537493697,38.18789334769167,1001.2351855080501,114.79982578383999,1049.4329170398605,970.3221114660843,-1187.9155982658306,213198
576,32.892050193261866,997.5719410529281,1025.5325892849974,80.13114251026252,935.7889719375838,1071.4933504226706,-1201.3096329057544,213231
577,1001.9776149671093,94.75758544834287,23.83943690250453,1022.9432238179323,971.5559685370679,1047.738039779028,-481.86464127929133,213265
578,960.3478898610508,38.52631839020694,1030.2542326614775,102.15184775617126,1002.2908089171101,917.5761548776211,-827.9073418698841,213298
579,997.4424887524887,27.80447408883674,1035.6272378694448,72.59476565152613,967.8340046455435,1010.4374845941027,-464.8611178481812,213331
580,1000.3717409831484,53.637673327615516,1035.7154192177486,110.3856874780422,27.245318858410087,1009.9127656838087,-374.87268667315703,213365
581,1018.66072024768,51.0,1072.083485555113,20.050770469768054,1000.2912336461634,83.34866525625955,-1092.731240983388,213398
582,1028.057239298915,26.37163907143622,77.18160402582987,972.8833386898862,126.1942946412396,1004.0271494113249,-1346.7347813715362,213431
583,31.82063609456702,1004.1780755627684,1065.2327837279163,95.63472172804188,1025.0429994032438,987.3797636951774,-752.8503465270451,213465
584,997.9920320624267,45.98622161421258,1025.5796704183003,1063.5696548992964,125.721915352893,9.0,-1188.8142023578466,213498
585,1011.9753068807771,31.898392192981987,969.8020461906187,74.07611594980528,1037.150985641635,997.2931549220064,-513.3456613428284,213531
586,1004.9297262779794,55.23959980607583,937.781957599953,27.30075787403291,1035.4481945644638,966.9198519008698,-822.9038698964184,213565
587,1033.6647276175927,19.070971845948748,999.1688207020978,63.82005954243539,969.231911827233,1055.1583243904106,-823.7175308541141,213598
588,36.549419189339346,1005.9408881553325,934.5084269282969,96.26006440887102,1057.4767136916066,983.8898729103652,-971.9386908347465,213631
589,57.54045045994792,1003.4394828634476,23.03973522858712,1026.1787242387923,112.17842929904123,970.4983206759707,-1140.5645058404154,213665
590,1010.8073919008351,35.38176971669384,941.9453275004871,87.48714191239765,1052.2737286466863,996.2208460146189,-1364.0091114134198,213698
591,1050.3846716041692,33.40146801332446,1006.6114464280017,960.8992666124113,64.14826575987854,1020.3746192831985,-724.3625553638195,213731
592,1007.5953602148145,28.610405995566452,1068.5527595771769,79.54153657229313,970.3757401313871,1037.6622721800866,-1011.3952726292453,213765
593,1004.3191236960554,59.43904440685435,1054.417294424584,32.88207745429486,98.06630410084801,986.3585865941079,-580.4389082516952,213798
594,101.73322771421647,998.3393803978341,56.42190760573476,1022.9153427133801,1050.1604639292036,28.106938645110404,-679.9410237837586,213831
595,1002.0969763256298,53.58902419199114,1023.5425839980686,121.77438154226036,970.622989299688,1062.3916415333847,-805.9852555018967,213865
596,17.08800749063505,996.482703166074,128.9069431799544,914.3309029011324,1024.8862163072076,38.71904756929325,-495.968424461743,213898
597,985.8869350411566,39.59013462671476,1038.6655846711164,939.654191710972,118.41030360572518,1007.8321884592136,-1431.7444011542968,213931
598,997.9206274777332,66.83150884239456,30.467704213549837,1052.4827789565015,132.09844813622908,1020.5000041509195,-714.8164888955233,213965
599,147.13938969562162,998.6491126599894,26.549495928940587,1020.9471540523384,61.91930232165089,1055.3217518842298,-1191.4549450525615,213998
600,43.40213430779272,1014.6646376277259,115.58979193683149,1043.9351171368414,965.1574475687293,999.2331147843146,-902.2969697161791,214031
601,1002.2767222716616,65.66582063752799,23.222046308637914,1036.9776366083172,964.7925920118048,119.94582110269619,-1409.9814783739894,214065
602,1006.247817474064,28.935822454993968,855.1713278636042,77.51880612208117,980.6759933813415,1052.4300451811512,-1477.9738866030793,214098
603,105.87728746053142,1000.668274550288,43.351697205411256,1018.8403086413996,1058.8791243574499,972.8119037100646,-454.68761207655103,214131
604,23.793020133992513,996.0107649548102,1042.1066543306695,921.7119940632215,105.87728746053142,54.71652603434234,-833.3187889107007,214165
605,997.3015062629536,38.23081770670399,1029.0579041125618,97.00343738102367,1057.7487627692735,955.947174272721,-1222.7844875623193,214198
606,1000.905006682485,59.0693319199504,1047.6000216786194,24.254355343012094,958.439353144888,1014.1189768057809,-991.4195200591374,214231
607,1005.6045456223054,47.715325238754986,1027.1412057746497,989.987642802404,13.0,1051.1826672848065,-677.1484343052355,214265
608,995.5756927342325,42.836057347274846,1040.0884953271293,100.13490899781152,19.77652849284823,1013.8770988345453,-872.3388982132062,214298
609,1018.0293907630349,49.72818142899928,934.70102171764,1041.5375888871974,996.3665361662515,102.12247548899313,-1686.6616618663556,214331
610,1003.9203018729709,80.20020817259933,1069.3156690145338,1029.1287973646436,36.715524726791045,967.2435060521213,-1055.7125622923327,214365
611,998.0185744070561,62.915702293146296,1112.9887690358785,1057.9839318250538,30.266737317706088,1015.4390573517805,-991.9329155456894,214398
612,1023.5046755193275,15.803263698698629,981.4249597491303,78.71539236082197,1053.7986849105318,1000.1373768351486,-1305.4813359703755,214431
613,1006.4676303776739,32.26520901611468,94.86832980505142,1035.734565811346,982.190197453096,57.17516943569126,-779.9345128308414,214465
614,1001.999944405662,10.049875621120918,116.16367762773348,1028.5751359277422,44.94321100006209,985.9075720261582,-661.8719937462248,214498
615,1007.3848888705818,49.91053806002708,1050.5355567693405,127.38131731144881,967.3065698112465,20.024984394500734,-1554.1745641383702,214531
616,974.9602854781235,31.036398737299123,1019.3344162518131,108.60478810807558,1000.0666964685556,1058.3997284810807,-1000.1869867578645,214565
617,1046.6412725605594,35.46120721181023,994.1407527046005,102.1861047305357,1020.9654771936148,76.09204951898721,-792.0998903117212,214598
618,1009.9369039789738,44.43114698228976,995.6745183759587,96.38983348880731,1043.0634231767285,967.3375832665657,-778.5537834134757,214631
619,1029.7719286110469,34.54856800034497,983.3758642318663,1090.3403138470117,114.37219941926446,1002.6695260326154,-1412.9874381757727,214665
620,998.2135415718343,67.06593498657435,876.5340837640028,21.346750851811294,1034.2099646934166,109.02293336725074,-1893.9050428094115,214698
621,64.77193878937919,1018.6881456634727,974.94307526132,1042.8650480445065,1001.9319709361068,30.75267527280903,-896.7719995420928,214731
622,1004.7248993893216,23.938182358223912,917.6606126450018,1042.344929714506,85.84870412533905,970.7450079572994,-702.8497687181273,214765
623,1017.091871288114,36.60784665287417,128.69343417595167,1107.3879175790207,998.0787239485362,1045.3908360034538,-1065.6299384682359,214798
624,997.2513799288594,40.05041830869993,933.2754148695872,102.82995672468212,1038.8176558626615,1012.7099479095643,-889.0243991040875,214831
625,1001.630554922848,34.96467722333034,928.5472524325297,1046.7204425677537,112.80070921762865,967.6171763667695,-1630.376613395166,214865
626,1016.0626272427365,51.35754348883688,18.9618231004456,1041.5080290972876,994.8148519802015,98.68130522039121,-1045.4225594875409,214898
627,1004.9308843160592,31.3933922701583,1030.3642561321972,88.26097665446491,1070.6792236706567,984.760623976646,-1292.7008049891892,214931
628,987.3190023660823,49.55106906178105,1007.354373641859,118.5453499720677,25.880768790185698,1033.1038153180407,-810.5184581888964,214965
629,998.0387224798615,33.0025684536721,1023.1673852576421,937.0699013414101,97.37042672187488,1046.298770936329,-1038.6421395130303,214998
630,32.0881100121934,999.1849567436769,1069.2638401624663,100.54352291420867,1023.7642356231412,971.7293861976183,-549.4200573322362,215031
631,1019.449283602102,40.92266560018413,996.70072578463,106.16025621672168,1047.6325437537068,15.903064448455325,-858.2172410231922,215065
632,1000.4888643906035,41.09411479444577,976.0048395379014,1018.8865217854711,84.29116205154605,951.1382654482995,-718.1847639700259,215098
633,1001.8370173560168,22.330444692160427,108.92658077806357,1026.5751359262963,57.393379409126965,973.1249175506084,-728.9149770485582,215131
634,1002.3870587428922,41.842276973188746,1048.6501147471372,100.49875621120896,983.1364081386682,1091.0971542442956,-1263.279864885561,215165
635,1048.8805662635764,33.740035630249395,969.5663979326016,1005.2481159194983,97.63708311906908,924.9199965402413,-1469.260695462107,215198
636,32.124877577952475,1006.1086364748855,1053.6913969356597,959.6046060748146,77.62087348130012,55.18565178420181,-706.3599677356917,215231
637,1043.6108512173269,30.243478790652375,1007.6532324554419,87.69834662067467,973.6461653966919,1095.833472750308,-1217.993965175793,215265
638,1043.474249322553,42.014594675151784,993.9999128981085,104.59923517884818,944.2150178852272,1017.6085048646219,-1136.676916510998,215298
639,22.383029285599378,1030.6550543623373,1001.6907098604211,102.30347012687298,50.44405528831055,980.094496947664,-1089.9661144528993,215331
640,997.2848511053505,52.46244171756143,1078.4401752818849,25.045174386918347,97.32933781753582,1019.2917919796328,-1814.302437800865,215365
641,1115.209845724113,31.83302454654938,1003.749724352549,1039.1096803871228,79.36623967405785,976.1999922452719,-1367.909472670034,215398
642,1036.2292129056202,24.893444978877255,1010.4031813017465,69.96369003404163,996.2424961584746,966.7476402867503,-764.1828987157521,215431
643,1013.0075999785829,28.544173730652005,926.0917881074208,993.5011913089513,93.73366524360392,1034.987495097401,-801.7654378646905,215465
644,1003.2620140585632,34.13105825275693,929.7660996186083,1043.197066315232,94.85778829384549,981.8933788217671,-1076.5723517095707,215498
645,970.9013003037703,51.22892204705488,1030.508841347551,1002.7103537901304,12.110539701776133,123.86282735348811,-785.7705237801799,215531
646,28.749314129368372,1004.5529704496239,104.51315706646699,942.678099883518,1039.507715971545,986.9222632027036,-1026.7171621083646,215565
647,32.36310582206772,1005.1762981831937,111.28791488746651,1056.3486940340385,1024.2653126441528,973.8526582599649,-1090.1138870914804,215598
648,1018.3325127906337,58.736700622353624,996.3752359871776,30.987142884397144,95.68176419778229,1042.5660475125346,-692.9287647853206,215631
649,1008.3921224364819,34.8424533285596,921.4819585862764,130.0961183125769,1048.4190509109812,979.9515454556959,-1102.5397645279443,215665
650,1002.2374449249912,23.880422264642448,1036.5080680424176,91.46584061823296,1099.9627266412258,977.0524780934522,-1365.7681694134837,215698
651,36.090178367940325,996.3351452557322,1017.0988022712179,958.7799538997465,1044.7371894508042,20.30382095995401,-420.0273697982412,215731
652,1014.8495545111948,24.315556591917925,992.6247729173106,66.24952830020754,1032.603189620579,1001.9234321085212,-396.87130268185547,215765
